instance,bypass,cardial_conflicts,heuristic,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='../generated_instances/instance-k2.0.json' mode='r' encoding='cp1252'>,False,True,False,12,4.595160484313965,4.542886000010185,0.08622940006898716,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.1.json' mode='r' encoding='cp1252'>,False,True,False,12,4.561832427978516,4.520128200005274,0.08888969995314255,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.2.json' mode='r' encoding='cp1252'>,False,True,False,12,3.479079484939575,3.4275806000223383,0.08452599996235222,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.3.json' mode='r' encoding='cp1252'>,False,True,False,12,7.382634878158569,7.308860099990852,0.15131069999188185,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.4.json' mode='r' encoding='cp1252'>,False,True,False,12,2.993778944015503,2.94048190000467,0.06201600003987551,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.5.json' mode='r' encoding='cp1252'>,False,True,False,12,9.59824824333191,9.516416200029198,0.2111064000055194,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.6.json' mode='r' encoding='cp1252'>,False,True,False,12,2.8375754356384277,2.771827399963513,0.05260190006811172,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.7.json' mode='r' encoding='cp1252'>,False,True,False,12,6.06132173538208,6.018259799981024,0.21254839998437092,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.8.json' mode='r' encoding='cp1252'>,False,True,False,12,1.3528125286102295,1.281122200016398,0.03175060002831742,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.9.json' mode='r' encoding='cp1252'>,False,True,False,12,4.405400276184082,4.3589648000197485,0.0936949000461027,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.10.json' mode='r' encoding='cp1252'>,False,True,False,12,6.166335582733154,6.097663900000043,0.14611760003026575,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.11.json' mode='r' encoding='cp1252'>,False,True,False,12,5.813483476638794,5.763097599963658,0.0952678999165073,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.12.json' mode='r' encoding='cp1252'>,False,True,False,12,8.2453932762146,8.170073700021021,0.3425882000592537,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.13.json' mode='r' encoding='cp1252'>,False,True,False,12,6.2796008586883545,6.209649399970658,0.12737930001458153,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.14.json' mode='r' encoding='cp1252'>,False,True,False,12,4.184649467468262,4.13325369998347,0.11514509987318888,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.15.json' mode='r' encoding='cp1252'>,False,True,False,12,7.327233076095581,7.246133699954953,0.1316014999174513,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.16.json' mode='r' encoding='cp1252'>,False,True,False,12,5.282541036605835,4.092100700014271,0.10615080001298338,2,2,0,0,1,0
