instance,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k11.32.json' mode='r' encoding='cp1252'>,infeasible,301.62998151779175,301.47750259999884,41.65904139931081,541,646,217,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k11.33.json' mode='r' encoding='cp1252'>,infeasible,302.00786995887756,301.84960279997904,38.97191869915696,683,820,272,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k11.34.json' mode='r' encoding='cp1252'>,infeasible,303.2297637462616,303.1186443999759,66.98124080023263,433,850,7,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k11.35.json' mode='r' encoding='cp1252'>,infeasible,302.4917953014374,302.3644846000243,79.69103160052327,529,1050,3,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k11.36.json' mode='r' encoding='cp1252'>,infeasible,301.40712332725525,301.2875003000372,52.356284800567664,434,526,170,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k11.37.json' mode='r' encoding='cp1252'>,infeasible,301.46912837028503,301.40205259999493,26.349707799847238,445,518,185,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k11.38.json' mode='r' encoding='cp1252'>,infeasible,301.5215973854065,301.44531519996235,56.44263879972277,518,660,187,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k11.39.json' mode='r' encoding='cp1252'>,infeasible,302.08272194862366,302.01549319998594,39.042609100288246,450,866,16,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k11.40.json' mode='r' encoding='cp1252'>,infeasible,301.73254799842834,301.6750538999913,55.402133000432514,563,756,184,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k11.41.json' mode='r' encoding='cp1252'>,infeasible,301.64181637763977,301.57163449999643,29.727464500116184,419,464,186,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k11.42.json' mode='r' encoding='cp1252'>,infeasible,302.30056405067444,302.23757070000283,68.56202110141749,421,830,5,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k11.43.json' mode='r' encoding='cp1252'>,infeasible,302.7864956855774,302.7402053999831,25.7698587992345,350,390,154,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k11.44.json' mode='r' encoding='cp1252'>,infeasible,301.6452326774597,301.5935521000065,63.958717398694716,391,480,150,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k11.45.json' mode='r' encoding='cp1252'>,infeasible,302.29924631118774,302.2365839999984,24.07304919831222,419,454,191,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k11.46.json' mode='r' encoding='cp1252'>,infeasible,302.49130296707153,302.4361430000281,29.407611300703138,783,832,366,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k11.47.json' mode='r' encoding='cp1252'>,infeasible,303.0464344024658,302.9802815000294,53.7893678995315,509,652,182,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k11.48.json' mode='r' encoding='cp1252'>,infeasible,303.7916121482849,303.7156385999988,40.68028669926571,494,592,197,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k11.49.json' mode='r' encoding='cp1252'>,infeasible,302.2019262313843,302.136066200037,48.76782210060628,405,746,31,0,0,0
