instance,bypass,cardial_conflicts,heuristic,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k2.0.json' mode='r' encoding='cp1252'>,True,False,False,12,0.07579183578491211,0.06369679991621524,0.05158739991020411,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.1.json' mode='r' encoding='cp1252'>,True,False,False,12,0.05544447898864746,0.0432316999649629,0.03268730000127107,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.2.json' mode='r' encoding='cp1252'>,True,False,False,12,0.05019736289978027,0.037722300039604306,0.03210920002311468,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.3.json' mode='r' encoding='cp1252'>,True,False,False,12,0.08449387550354004,0.0718261000001803,0.057195300003513694,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.4.json' mode='r' encoding='cp1252'>,True,False,False,12,0.08014559745788574,0.06840370001737028,0.051594699965789914,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.5.json' mode='r' encoding='cp1252'>,True,False,False,12,0.07833385467529297,0.06739949993789196,0.05182950000744313,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.6.json' mode='r' encoding='cp1252'>,True,False,False,12,0.02824711799621582,0.01759110006969422,0.012475699884817004,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.7.json' mode='r' encoding='cp1252'>,True,False,False,12,0.08880186080932617,0.07837220001965761,0.05858840013388544,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.8.json' mode='r' encoding='cp1252'>,True,False,False,12,0.0295865535736084,0.01806400006171316,0.01329879998229444,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.9.json' mode='r' encoding='cp1252'>,True,False,False,12,0.07273674011230469,0.05941210000310093,0.046267999801784754,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.10.json' mode='r' encoding='cp1252'>,True,False,False,12,0.0625753402709961,0.04958160000387579,0.03693990001920611,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.11.json' mode='r' encoding='cp1252'>,True,False,False,12,0.07500910758972168,0.06298590009100735,0.04483649996109307,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.12.json' mode='r' encoding='cp1252'>,True,False,False,12,0.06355738639831543,0.05047619994729757,0.03827449993696064,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.13.json' mode='r' encoding='cp1252'>,True,False,False,12,0.0641176700592041,0.05217429995536804,0.04151719994843006,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.14.json' mode='r' encoding='cp1252'>,True,False,False,12,0.10767650604248047,0.0857073999941349,0.06302380003035069,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.15.json' mode='r' encoding='cp1252'>,True,False,False,12,0.06662178039550781,0.053710400010459125,0.0378875999012962,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.16.json' mode='r' encoding='cp1252'>,True,False,False,12,0.057723283767700195,0.04593149991706014,0.038562199915759265,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.17.json' mode='r' encoding='cp1252'>,True,False,False,12,0.07302665710449219,0.061484299949370325,0.048689600080251694,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.18.json' mode='r' encoding='cp1252'>,True,False,False,12,0.0947103500366211,0.08345629996620119,0.060592900146730244,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.19.json' mode='r' encoding='cp1252'>,True,False,False,12,0.09875917434692383,0.08664540003519505,0.06765120010823011,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.20.json' mode='r' encoding='cp1252'>,True,False,False,12,0.09453225135803223,0.0837421000469476,0.06504760007373989,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.21.json' mode='r' encoding='cp1252'>,True,False,False,12,0.07332921028137207,0.06002249999437481,0.04690689989365637,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.22.json' mode='r' encoding='cp1252'>,True,False,False,12,0.06157040596008301,0.0493696000194177,0.0389257000060752,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.23.json' mode='r' encoding='cp1252'>,True,False,False,12,0.0709831714630127,0.059206799953244627,0.044134499970823526,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.24.json' mode='r' encoding='cp1252'>,True,False,False,12,0.09060049057006836,0.07637250004336238,0.059710599947720766,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.25.json' mode='r' encoding='cp1252'>,True,False,False,12,0.09062480926513672,0.07878880004864186,0.05304260004777461,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.26.json' mode='r' encoding='cp1252'>,True,False,False,12,0.046146392822265625,0.034591799951158464,0.025903699919581413,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.27.json' mode='r' encoding='cp1252'>,True,False,False,12,0.08834362030029297,0.07631669996771961,0.05991180008277297,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.28.json' mode='r' encoding='cp1252'>,True,False,False,12,0.059766530990600586,0.04843630001414567,0.03679079993162304,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.29.json' mode='r' encoding='cp1252'>,True,False,False,12,0.05369877815246582,0.04269110003951937,0.0314258998259902,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.30.json' mode='r' encoding='cp1252'>,True,False,False,12,0.07935118675231934,0.0666895000031218,0.053302599932067096,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.31.json' mode='r' encoding='cp1252'>,True,False,False,12,0.042646169662475586,0.029465200030244887,0.022964400122873485,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.32.json' mode='r' encoding='cp1252'>,True,False,False,12,0.0664987564086914,0.05381919990759343,0.041930400067940354,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.33.json' mode='r' encoding='cp1252'>,True,False,False,12,0.059404611587524414,0.047844800050370395,0.03749469993636012,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.34.json' mode='r' encoding='cp1252'>,True,False,False,12,0.07703042030334473,0.06281340005807579,0.047176199965178967,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.35.json' mode='r' encoding='cp1252'>,True,False,False,12,0.05227947235107422,0.04023899999447167,0.032106900005601346,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.36.json' mode='r' encoding='cp1252'>,True,False,False,12,0.062192678451538086,0.05042700003832579,0.038100099889561534,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.37.json' mode='r' encoding='cp1252'>,True,False,False,12,0.06764817237854004,0.05614450003486127,0.04649310000240803,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.38.json' mode='r' encoding='cp1252'>,True,False,False,12,0.07906079292297363,0.06794499990064651,0.05470249988138676,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.39.json' mode='r' encoding='cp1252'>,True,False,False,12,0.10971450805664062,0.09777980006765574,0.07100239989813417,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.40.json' mode='r' encoding='cp1252'>,True,False,False,12,0.09418773651123047,0.08120609994512051,0.055066400091163814,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.41.json' mode='r' encoding='cp1252'>,True,False,False,12,0.05764579772949219,0.04600980004761368,0.03595999989192933,2,2,0,0,0,0
