instance,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k5.0.json' mode='r' encoding='cp1252'>,infeasible,301.36432671546936,301.30249550001463,123.42698560247663,2993,5984,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.1.json' mode='r' encoding='cp1252'>,infeasible,301.25636172294617,301.1870706999907,172.22806220164057,1996,3990,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.2.json' mode='r' encoding='cp1252'>,infeasible,301.41055369377136,301.330684799992,127.47960930038244,2177,4352,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.3.json' mode='r' encoding='cp1252'>,infeasible,302.2533299922943,302.10146660002647,138.29455090296688,2051,4100,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.4.json' mode='r' encoding='cp1252'>,infeasible,301.73649859428406,301.7119926000014,148.21496360044694,1497,2992,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.5.json' mode='r' encoding='cp1252'>,infeasible,301.25917530059814,301.21357070002705,143.62084479798796,1361,2720,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.6.json' mode='r' encoding='cp1252'>,infeasible,301.18066143989563,301.13421620003646,184.9878535006428,1849,3696,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.7.json' mode='r' encoding='cp1252'>,infeasible,301.2450330257416,301.20369609998306,193.3886251010117,1792,3582,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.8.json' mode='r' encoding='cp1252'>,infeasible,301.54303002357483,301.49104200000875,140.47828640061198,2437,4872,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.9.json' mode='r' encoding='cp1252'>,infeasible,301.5547094345093,301.5079410999897,185.53281609818805,1361,2720,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.10.json' mode='r' encoding='cp1252'>,infeasible,301.5698812007904,301.4823869999964,152.29578779946314,1567,3132,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.11.json' mode='r' encoding='cp1252'>,infeasible,302.58431601524353,302.5389458000427,101.2184395994409,2155,4308,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.12.json' mode='r' encoding='cp1252'>,infeasible,301.6498923301697,301.5987071999698,117.75301890063565,1415,2828,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.13.json' mode='r' encoding='cp1252'>,infeasible,301.81367897987366,301.7647584999795,163.05575749912532,2795,5588,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.14.json' mode='r' encoding='cp1252'>,infeasible,301.34379529953003,301.3058864999912,167.71577050018823,1607,3212,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.15.json' mode='r' encoding='cp1252'>,infeasible,301.5712583065033,301.5204723000061,141.29268370050704,2287,4572,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.16.json' mode='r' encoding='cp1252'>,infeasible,301.50445890426636,301.4331869999878,145.6185283010709,1523,3044,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.17.json' mode='r' encoding='cp1252'>,infeasible,301.5353684425354,301.4740897999727,175.63013540027896,1588,3174,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.18.json' mode='r' encoding='cp1252'>,infeasible,301.31045031547546,301.2559140000376,117.88496200018562,1251,2500,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.19.json' mode='r' encoding='cp1252'>,infeasible,301.24929451942444,301.2202485000016,139.75279839988798,1867,3732,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.20.json' mode='r' encoding='cp1252'>,infeasible,301.1399414539337,301.07654869998805,173.0581530018826,2069,4136,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.21.json' mode='r' encoding='cp1252'>,infeasible,301.02419447898865,300.9756311000092,179.7581974978675,1910,3818,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.22.json' mode='r' encoding='cp1252'>,infeasible,302.0605299472809,302.0128312999732,132.5568482009694,2004,4006,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.23.json' mode='r' encoding='cp1252'>,infeasible,301.59033465385437,301.53873610001756,151.91192269843305,1729,3456,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.24.json' mode='r' encoding='cp1252'>,infeasible,301.3030049800873,301.23291640001116,146.01949759933632,1774,3546,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.25.json' mode='r' encoding='cp1252'>,infeasible,301.3273160457611,301.2701138999546,163.55982160079293,1233,2464,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.26.json' mode='r' encoding='cp1252'>,infeasible,302.02462911605835,301.97206289996393,177.47430559899658,1400,2798,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.27.json' mode='r' encoding='cp1252'>,infeasible,301.1739854812622,301.13088750001043,214.88872110587545,2073,4144,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.28.json' mode='r' encoding='cp1252'>,infeasible,301.8471574783325,301.78248289995827,175.44548179744743,1725,3448,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.29.json' mode='r' encoding='cp1252'>,infeasible,301.44431805610657,301.3559907999588,177.21817059826571,1875,3748,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.30.json' mode='r' encoding='cp1252'>,infeasible,301.2293019294739,301.17509629996493,159.89312049816363,1872,3742,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.31.json' mode='r' encoding='cp1252'>,infeasible,301.7589774131775,301.70571030001156,141.69375030044466,1373,2744,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.32.json' mode='r' encoding='cp1252'>,infeasible,301.56552720069885,301.44366640003864,133.41207809338812,2456,4910,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.33.json' mode='r' encoding='cp1252'>,infeasible,301.7771427631378,301.6426591000054,173.0148762993049,1591,3180,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.34.json' mode='r' encoding='cp1252'>,infeasible,301.9918591976166,301.9563673000084,130.03701029799413,3178,6354,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.35.json' mode='r' encoding='cp1252'>,infeasible,301.5746738910675,301.5204275000142,164.1644952998031,1490,2978,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.36.json' mode='r' encoding='cp1252'>,infeasible,301.992470741272,301.96091850008816,87.55143659585156,1817,3632,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.37.json' mode='r' encoding='cp1252'>,infeasible,302.4825541973114,302.4315401999047,102.19146239734255,3558,7114,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.38.json' mode='r' encoding='cp1252'>,infeasible,302.0969886779785,301.98342720000073,130.50760900054593,1607,3212,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.39.json' mode='r' encoding='cp1252'>,infeasible,301.3004627227783,301.2526230000658,131.05846509803087,1935,3868,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.40.json' mode='r' encoding='cp1252'>,infeasible,301.1053104400635,301.05994940001983,169.35896880284417,1453,2904,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.41.json' mode='r' encoding='cp1252'>,infeasible,301.2538366317749,301.2052796999924,179.38551500311587,1768,3534,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.42.json' mode='r' encoding='cp1252'>,infeasible,301.9929656982422,301.9424502000911,141.54617799737025,1445,2888,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.43.json' mode='r' encoding='cp1252'>,infeasible,301.4015460014343,301.3558146000141,106.15757340285927,2961,5920,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.44.json' mode='r' encoding='cp1252'>,infeasible,301.63627314567566,301.5854324999964,173.17796289513353,2044,4086,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.45.json' mode='r' encoding='cp1252'>,infeasible,301.9146740436554,301.8667630000273,115.27360069844872,1572,3142,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.46.json' mode='r' encoding='cp1252'>,infeasible,302.96834802627563,302.90804509993177,126.04629140230827,2121,4240,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.47.json' mode='r' encoding='cp1252'>,infeasible,301.4296245574951,301.3938018999761,126.55365889391396,2004,4006,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.48.json' mode='r' encoding='cp1252'>,infeasible,301.894305229187,301.8349775999086,159.88571340346243,1147,2292,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k5.49.json' mode='r' encoding='cp1252'>,infeasible,301.30397844314575,301.27076790004503,120.27472519956063,1551,3100,0,0,0,0
