instance,bypass,cardial_conflicts,heuristic,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k3.0.json' mode='r' encoding='cp1252'>,False,False,False,19,0.8379440307617188,0.7629076999728568,0.4073634000378661,11,20,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.1.json' mode='r' encoding='cp1252'>,False,False,False,19,0.8397481441497803,0.7445447000209242,0.4791347000282258,6,10,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.2.json' mode='r' encoding='cp1252'>,False,False,False,19,0.44649577140808105,0.3944236999959685,0.26473980001173913,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.3.json' mode='r' encoding='cp1252'>,False,False,False,19,0.7988560199737549,0.7048569999751635,0.41535740002291277,6,10,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.4.json' mode='r' encoding='cp1252'>,False,False,False,19,0.46709370613098145,0.4080021000117995,0.24890819989377633,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.5.json' mode='r' encoding='cp1252'>,False,False,False,21,1.4916648864746094,1.4324319000006653,0.8917140999692492,12,22,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.6.json' mode='r' encoding='cp1252'>,False,False,False,19,0.4861726760864258,0.4116703000036068,0.233730900043156,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.7.json' mode='r' encoding='cp1252'>,False,False,False,19,0.5564074516296387,0.48362410004483536,0.2766601000330411,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.8.json' mode='r' encoding='cp1252'>,False,False,False,21,1.6556589603424072,1.6032482999726199,1.0234865001984872,12,22,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.9.json' mode='r' encoding='cp1252'>,False,False,False,19,0.5260908603668213,0.4499952999758534,0.17471630015643314,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.10.json' mode='r' encoding='cp1252'>,False,False,False,21,1.7178139686584473,1.6639298999798484,1.1359089998877607,12,22,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.11.json' mode='r' encoding='cp1252'>,False,False,False,19,1.0746912956237793,0.9234851999790408,0.540791800012812,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.12.json' mode='r' encoding='cp1252'>,False,False,False,21,0.7102444171905518,0.6302763000130653,0.40188370004761964,12,22,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.13.json' mode='r' encoding='cp1252'>,False,False,False,19,0.40298891067504883,0.31357329996535555,0.17241129995090887,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.14.json' mode='r' encoding='cp1252'>,False,False,False,19,1.703385591506958,0.33661599998595193,0.21851520001655445,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.15.json' mode='r' encoding='cp1252'>,False,False,False,19,1.5435595512390137,1.4389183000312187,0.8811403999570757,11,20,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.16.json' mode='r' encoding='cp1252'>,False,False,False,19,1.543349266052246,1.4820013000280596,0.9209232998546213,11,20,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.17.json' mode='r' encoding='cp1252'>,False,False,False,19,0.3900461196899414,0.32240189996082336,0.15539779991377145,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.18.json' mode='r' encoding='cp1252'>,False,False,False,21,1.855628252029419,1.7878914999892004,1.1306463000946678,12,22,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.19.json' mode='r' encoding='cp1252'>,False,False,False,19,0.2912170886993408,0.21338959998684004,0.13332250015810132,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.20.json' mode='r' encoding='cp1252'>,False,False,False,19,0.3520364761352539,0.27251600002637133,0.14720450004097074,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.21.json' mode='r' encoding='cp1252'>,False,False,False,19,0.8666596412658691,0.8004486000281759,0.4187116999528371,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.22.json' mode='r' encoding='cp1252'>,False,False,False,19,0.5590381622314453,0.48524240002734587,0.2716291000251658,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.23.json' mode='r' encoding='cp1252'>,False,False,False,19,0.6264114379882812,0.5704173999838531,0.3276151998434216,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.24.json' mode='r' encoding='cp1252'>,False,False,False,19,0.38352274894714355,0.31063659995561466,0.18302969995420426,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.25.json' mode='r' encoding='cp1252'>,False,False,False,19,0.4137227535247803,0.3377819000161253,0.20117219997337088,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.26.json' mode='r' encoding='cp1252'>,False,False,False,19,0.4198629856109619,0.34199660003650934,0.23292929999297485,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.27.json' mode='r' encoding='cp1252'>,False,False,False,19,0.47060203552246094,0.3753638000343926,0.19359170011011884,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.28.json' mode='r' encoding='cp1252'>,False,False,False,19,0.6135306358337402,0.5427482000086457,0.34740339999552816,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.29.json' mode='r' encoding='cp1252'>,False,False,False,19,0.31337571144104004,0.2575733999838121,0.12829399987822399,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.30.json' mode='r' encoding='cp1252'>,False,False,False,19,0.3120884895324707,0.2406156999641098,0.1213105000788346,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.31.json' mode='r' encoding='cp1252'>,False,False,False,21,2.113032817840576,2.0365865000057966,1.35126070008846,12,22,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.32.json' mode='r' encoding='cp1252'>,False,False,False,19,0.5929677486419678,0.5032730999519117,0.30227470002137125,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.33.json' mode='r' encoding='cp1252'>,False,False,False,19,0.4743313789367676,0.41410789999645203,0.2541312000830658,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.34.json' mode='r' encoding='cp1252'>,False,False,False,21,2.7258896827697754,2.6476930000353605,1.7074814998777583,12,22,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.35.json' mode='r' encoding='cp1252'>,False,False,False,19,0.5481266975402832,0.4751193000120111,0.25329979992238805,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.36.json' mode='r' encoding='cp1252'>,False,False,False,19,0.5743494033813477,0.5116785000427626,0.2555403998703696,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.37.json' mode='r' encoding='cp1252'>,False,False,False,19,1.8391757011413574,1.76959809998516,1.0764272000524215,11,20,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.38.json' mode='r' encoding='cp1252'>,False,False,False,19,0.48111987113952637,0.4200950000085868,0.2546054000267759,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.39.json' mode='r' encoding='cp1252'>,False,False,False,19,0.6870462894439697,0.6085468999808654,0.31486019992735237,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.40.json' mode='r' encoding='cp1252'>,False,False,False,19,0.3594212532043457,0.28200240002479404,0.18637399992439896,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.41.json' mode='r' encoding='cp1252'>,False,False,False,19,0.4610757827758789,0.38556120003340766,0.21509060001699254,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.42.json' mode='r' encoding='cp1252'>,False,False,False,19,0.6680564880371094,0.5087208999902941,0.313553600164596,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.43.json' mode='r' encoding='cp1252'>,False,False,False,19,0.7098956108093262,0.6523509999969974,0.3924403999117203,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.44.json' mode='r' encoding='cp1252'>,False,False,False,19,0.6064085960388184,0.5436045000096783,0.3364525999641046,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.45.json' mode='r' encoding='cp1252'>,False,False,False,21,2.0953569412231445,2.0385565000469796,1.2909054000047036,12,22,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.46.json' mode='r' encoding='cp1252'>,False,False,False,21,1.5525996685028076,1.489654499979224,0.961535700073,12,22,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.47.json' mode='r' encoding='cp1252'>,False,False,False,21,1.8356823921203613,1.7782609999994747,1.049591799848713,12,22,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.48.json' mode='r' encoding='cp1252'>,False,False,False,19,0.47894883155822754,0.4187361999647692,0.29581319994758815,4,6,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k3.49.json' mode='r' encoding='cp1252'>,False,False,False,19,0.6939389705657959,0.5916155999875627,0.4008975999895483,4,6,0,0,0,0
