instance,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='../generated_instances/instance-k9.35.json' mode='r' encoding='cp1252'>,infeasible,308.20637249946594,308.14532720000716,1.8662235003430396,42,82,0,0,41,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.36.json' mode='r' encoding='cp1252'>,infeasible,314.14579796791077,314.08801389997825,1.4813838000409305,29,56,0,0,28,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.37.json' mode='r' encoding='cp1252'>,infeasible,313.1500313282013,313.07710910000606,2.9547109999111854,36,70,0,0,35,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.38.json' mode='r' encoding='cp1252'>,infeasible,305.64685821533203,305.6039803000167,1.6022983000730164,56,110,0,0,55,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.39.json' mode='r' encoding='cp1252'>,infeasible,312.2969980239868,312.22435410000617,2.108678499876987,33,64,0,0,32,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.40.json' mode='r' encoding='cp1252'>,infeasible,311.6183497905731,311.5725525000016,1.3726009000092745,40,78,0,0,39,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.41.json' mode='r' encoding='cp1252'>,infeasible,306.43554306030273,306.395134099992,2.1499711996875703,47,92,0,0,46,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.42.json' mode='r' encoding='cp1252'>,infeasible,308.0727355480194,308.02420809998875,1.4204906002851203,45,88,0,0,44,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.43.json' mode='r' encoding='cp1252'>,infeasible,307.8865523338318,307.8365427000099,1.4806556997355074,52,102,0,0,51,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.44.json' mode='r' encoding='cp1252'>,infeasible,314.6512176990509,314.5964085999876,2.3254049998358823,41,80,0,0,40,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.45.json' mode='r' encoding='cp1252'>,infeasible,310.3363344669342,310.1966790999868,3.2750375003088266,35,68,0,0,34,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.46.json' mode='r' encoding='cp1252'>,infeasible,312.647780418396,312.5885640999768,1.3731620002072304,31,60,0,0,30,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.47.json' mode='r' encoding='cp1252'>,infeasible,309.73760318756104,309.691199199995,3.2184098004363477,36,70,0,0,35,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.48.json' mode='r' encoding='cp1252'>,infeasible,311.84039425849915,311.7834171000286,1.3224902002839372,36,70,0,0,35,0
<_io.TextIOWrapper name='../generated_instances/instance-k9.49.json' mode='r' encoding='cp1252'>,infeasible,311.0216360092163,310.961237600015,1.5932611000607722,49,96,0,0,48,0
