instance,bypass,cardial_conflicts,heuristic,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k2.0.json' mode='r' encoding='cp1252'>,True,False,True,12,0.12913894653320312,0.0850892000598833,0.07323400024324656,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.1.json' mode='r' encoding='cp1252'>,True,False,True,12,0.06775665283203125,0.05461599992122501,0.039000799879431725,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.2.json' mode='r' encoding='cp1252'>,True,False,True,12,0.05964827537536621,0.046492099994793534,0.03861940000206232,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.3.json' mode='r' encoding='cp1252'>,True,False,True,12,0.08469247817993164,0.06972989998757839,0.052345299860462546,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.4.json' mode='r' encoding='cp1252'>,True,False,True,12,0.08625531196594238,0.07471109996549785,0.05689240002539009,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.5.json' mode='r' encoding='cp1252'>,True,False,True,12,0.09250473976135254,0.08016239991411567,0.06391289993189275,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.6.json' mode='r' encoding='cp1252'>,True,False,True,12,0.039484500885009766,0.027974399970844388,0.020400700042955577,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.7.json' mode='r' encoding='cp1252'>,True,False,True,12,0.08223867416381836,0.07119359995704144,0.053838000167161226,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.8.json' mode='r' encoding='cp1252'>,True,False,True,12,0.03138113021850586,0.01804719993378967,0.013551899930462241,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.9.json' mode='r' encoding='cp1252'>,True,False,True,12,0.08450198173522949,0.07133060006890446,0.06031050020828843,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.10.json' mode='r' encoding='cp1252'>,True,False,True,12,0.08474326133728027,0.07281150005292147,0.05235620017629117,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.11.json' mode='r' encoding='cp1252'>,True,False,True,12,0.07815670967102051,0.06489150004927069,0.05151350004598498,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.12.json' mode='r' encoding='cp1252'>,True,False,True,12,0.08519101142883301,0.07410550001077354,0.058113299892283976,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.13.json' mode='r' encoding='cp1252'>,True,False,True,12,0.0632476806640625,0.05130060005467385,0.042424999992363155,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.14.json' mode='r' encoding='cp1252'>,True,False,True,12,0.12473273277282715,0.11020289990119636,0.08447639993391931,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.15.json' mode='r' encoding='cp1252'>,True,False,True,12,0.07767915725708008,0.0668978999601677,0.05103109986521304,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.16.json' mode='r' encoding='cp1252'>,True,False,True,12,0.06260395050048828,0.04989420005585998,0.04148180002812296,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.17.json' mode='r' encoding='cp1252'>,True,False,True,12,0.06286835670471191,0.05077780003193766,0.04010690003633499,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.18.json' mode='r' encoding='cp1252'>,True,False,True,12,0.1139075756072998,0.10185100010130554,0.07824140007141978,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.19.json' mode='r' encoding='cp1252'>,True,False,True,12,0.10768723487854004,0.09472809999715537,0.0747349001467228,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.20.json' mode='r' encoding='cp1252'>,True,False,True,12,0.10716652870178223,0.09635360003449023,0.07371440005954355,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.21.json' mode='r' encoding='cp1252'>,True,False,True,12,0.09592986106872559,0.08372789993882179,0.06367860024329275,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.22.json' mode='r' encoding='cp1252'>,True,False,True,12,0.08395838737487793,0.07229899999219924,0.05758290004450828,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.23.json' mode='r' encoding='cp1252'>,True,False,True,12,0.07686901092529297,0.06419760000426322,0.047847099835053086,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.24.json' mode='r' encoding='cp1252'>,True,False,True,12,0.06299495697021484,0.051807699957862496,0.03951170004438609,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.25.json' mode='r' encoding='cp1252'>,True,False,True,12,0.08697152137756348,0.07395039999391884,0.05684299988206476,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.26.json' mode='r' encoding='cp1252'>,True,False,True,12,0.05270671844482422,0.04060499998740852,0.03197040024679154,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.27.json' mode='r' encoding='cp1252'>,True,False,True,12,0.0805501937866211,0.06912939995527267,0.051849800045602024,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.28.json' mode='r' encoding='cp1252'>,True,False,True,12,0.06865143775939941,0.05537469999399036,0.045721600065007806,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.29.json' mode='r' encoding='cp1252'>,True,False,True,12,0.03797793388366699,0.025696399970911443,0.01879720005672425,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.30.json' mode='r' encoding='cp1252'>,True,False,True,12,0.07688355445861816,0.06520419998560101,0.053130800020881,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.31.json' mode='r' encoding='cp1252'>,True,False,True,12,0.054441213607788086,0.0410903999581933,0.031467300024814904,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.32.json' mode='r' encoding='cp1252'>,True,False,True,12,0.060474395751953125,0.047535200021229684,0.033727299771271646,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.33.json' mode='r' encoding='cp1252'>,True,False,True,12,0.07201457023620605,0.06063650001306087,0.04716570000164211,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.34.json' mode='r' encoding='cp1252'>,True,False,True,12,0.10290050506591797,0.09110040008090436,0.06963689986150712,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.35.json' mode='r' encoding='cp1252'>,True,False,True,12,0.04676532745361328,0.0339555999962613,0.025349800009280443,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.36.json' mode='r' encoding='cp1252'>,True,False,True,12,0.06109261512756348,0.05029170005582273,0.0425844001583755,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.37.json' mode='r' encoding='cp1252'>,True,False,True,12,0.07768368721008301,0.06614280003122985,0.052476300043053925,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.38.json' mode='r' encoding='cp1252'>,True,False,True,12,0.08271050453186035,0.07026419998146594,0.05577180010732263,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.39.json' mode='r' encoding='cp1252'>,True,False,True,12,0.1016242504119873,0.09044369996991009,0.06738940021023154,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.40.json' mode='r' encoding='cp1252'>,True,False,True,12,0.10008525848388672,0.08729589998256415,0.06808070000261068,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.41.json' mode='r' encoding='cp1252'>,True,False,True,12,0.06654620170593262,0.05570560006890446,0.04492380016017705,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.42.json' mode='r' encoding='cp1252'>,True,False,True,12,0.07292294502258301,0.05958379991352558,0.047006300068460405,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.43.json' mode='r' encoding='cp1252'>,True,False,True,12,0.08333253860473633,0.07092160009779036,0.054288400104269385,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.44.json' mode='r' encoding='cp1252'>,True,False,True,12,0.054724931716918945,0.043952599982731044,0.034280600026249886,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.45.json' mode='r' encoding='cp1252'>,True,False,True,12,0.12075233459472656,0.10797569993883371,0.08385389996692538,2,2,0,0,0,0
