instance,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k12.0.json' mode='r' encoding='cp1252'>,infeasible,305.5471203327179,305.47748340002727,34.693830899719615,210,400,9,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.1.json' mode='r' encoding='cp1252'>,infeasible,301.8236470222473,301.7518964000046,25.546638399828225,229,440,8,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.2.json' mode='r' encoding='cp1252'>,infeasible,302.545392036438,302.48516859998927,28.963166000554338,318,432,101,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.3.json' mode='r' encoding='cp1252'>,infeasible,302.29153871536255,302.2288606999791,33.63086589961313,336,536,67,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.4.json' mode='r' encoding='cp1252'>,infeasible,302.48403549194336,302.43388630001573,22.4054602002725,219,412,12,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.5.json' mode='r' encoding='cp1252'>,infeasible,305.5088367462158,305.4629757999792,20.115637599956244,148,278,8,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.6.json' mode='r' encoding='cp1252'>,infeasible,302.41403126716614,302.3502458000439,24.753824599378277,249,480,8,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.7.json' mode='r' encoding='cp1252'>,infeasible,303.57166361808777,303.5159512000391,36.47426969947992,299,492,52,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.8.json' mode='r' encoding='cp1252'>,infeasible,302.10760378837585,302.0232189000235,46.59160050022183,244,458,14,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.9.json' mode='r' encoding='cp1252'>,infeasible,303.72645688056946,303.6628635999514,29.008498099807184,242,466,8,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.10.json' mode='r' encoding='cp1252'>,infeasible,303.88594007492065,303.8021434000111,24.384230900090188,291,362,109,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.11.json' mode='r' encoding='cp1252'>,infeasible,303.5958387851715,303.53854799998226,36.71714229963254,256,496,7,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.12.json' mode='r' encoding='cp1252'>,infeasible,303.07128739356995,303.01322979998076,21.50688179919962,231,288,86,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.13.json' mode='r' encoding='cp1252'>,infeasible,303.89223289489746,303.80261650000466,22.07118229981279,214,416,5,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.14.json' mode='r' encoding='cp1252'>,infeasible,303.9168782234192,303.86019989999477,27.072517700318713,165,310,9,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.15.json' mode='r' encoding='cp1252'>,infeasible,302.59576749801636,302.5253296000301,22.280748500139453,227,430,11,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.16.json' mode='r' encoding='cp1252'>,infeasible,303.4078607559204,303.34228209999856,34.597406799322926,269,512,12,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.17.json' mode='r' encoding='cp1252'>,infeasible,303.22875809669495,303.1880500999978,22.33603130048141,190,362,8,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.18.json' mode='r' encoding='cp1252'>,infeasible,303.66660833358765,303.60656019998714,25.04987879964756,215,414,7,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.19.json' mode='r' encoding='cp1252'>,infeasible,302.3790695667267,302.32136309996713,20.501224600535352,241,450,15,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.20.json' mode='r' encoding='cp1252'>,infeasible,302.27540254592896,302.20408369996585,26.481651399866678,229,444,6,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.21.json' mode='r' encoding='cp1252'>,infeasible,302.2614257335663,302.18088679999346,35.127544400282204,351,550,75,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.22.json' mode='r' encoding='cp1252'>,infeasible,304.32026767730713,304.2626307999599,21.41662679950241,204,322,42,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.23.json' mode='r' encoding='cp1252'>,infeasible,302.7250907421112,302.66418349999003,28.562698599882424,177,332,10,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.24.json' mode='r' encoding='cp1252'>,infeasible,303.239196062088,303.17443270003423,26.39459140045801,228,438,8,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.25.json' mode='r' encoding='cp1252'>,infeasible,302.61171078681946,302.54367370001273,23.982059900125023,179,332,12,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.26.json' mode='r' encoding='cp1252'>,infeasible,304.40887570381165,304.34971300000325,30.288069600064773,270,522,8,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.27.json' mode='r' encoding='cp1252'>,infeasible,305.13515424728394,305.07280930003617,21.27335479989415,230,442,8,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.28.json' mode='r' encoding='cp1252'>,infeasible,302.0227813720703,301.94109129998833,30.942699099658057,166,304,13,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.29.json' mode='r' encoding='cp1252'>,infeasible,302.1351752281189,302.063135400007,36.21115229971474,212,388,17,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.30.json' mode='r' encoding='cp1252'>,infeasible,303.0827579498291,303.0191147000296,23.807594099955168,261,498,11,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.31.json' mode='r' encoding='cp1252'>,infeasible,304.21980929374695,304.1570684000035,37.23226539965253,274,536,5,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.32.json' mode='r' encoding='cp1252'>,infeasible,303.9100649356842,303.85886099998606,23.31335919984849,267,522,5,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.33.json' mode='r' encoding='cp1252'>,infeasible,304.1814410686493,304.116604299983,25.107493699993938,211,348,36,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.34.json' mode='r' encoding='cp1252'>,infeasible,302.5763247013092,302.5221002000035,20.403768299613148,280,350,104,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.35.json' mode='r' encoding='cp1252'>,infeasible,302.68907713890076,302.62052290001884,41.22535539948149,329,638,9,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.36.json' mode='r' encoding='cp1252'>,infeasible,303.65359711647034,303.58424629998626,36.60989430040354,228,392,31,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.37.json' mode='r' encoding='cp1252'>,infeasible,303.4293658733368,303.36085840000305,22.13764299993636,239,452,12,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.38.json' mode='r' encoding='cp1252'>,infeasible,302.51666259765625,302.4556274000206,43.153137199464254,235,452,8,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.39.json' mode='r' encoding='cp1252'>,infeasible,303.6780219078064,303.6189942000201,37.53459020098671,212,406,8,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.40.json' mode='r' encoding='cp1252'>,infeasible,303.309689283371,303.2258550999686,43.72508579969872,336,652,9,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.41.json' mode='r' encoding='cp1252'>,infeasible,303.914085149765,303.8640005000052,39.99041700025555,243,466,9,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.42.json' mode='r' encoding='cp1252'>,infeasible,302.4478635787964,302.3829121000017,28.108121299301274,190,304,37,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.43.json' mode='r' encoding='cp1252'>,infeasible,303.8265759944916,303.73035969998455,26.86222140036989,193,364,10,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.44.json' mode='r' encoding='cp1252'>,infeasible,305.83450198173523,305.765441800002,30.296049899538048,219,394,21,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.45.json' mode='r' encoding='cp1252'>,infeasible,304.8786437511444,304.82688870001584,22.079821999301203,202,378,12,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.46.json' mode='r' encoding='cp1252'>,infeasible,302.31699657440186,302.2596150999889,23.290622699656524,220,334,52,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.47.json' mode='r' encoding='cp1252'>,infeasible,304.23365902900696,304.177527599968,34.99660390021745,219,416,10,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.48.json' mode='r' encoding='cp1252'>,infeasible,304.5356938838959,304.482058900001,37.21704919956392,270,520,9,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.49.json' mode='r' encoding='cp1252'>,infeasible,302.82560753822327,302.79262659995584,30.210427699319553,235,446,11,0,0,0
