instance,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k9.0.json' mode='r' encoding='cp1252'>,infeasible,301.6334617137909,301.5743178999983,47.715064999472816,487,948,12,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.1.json' mode='r' encoding='cp1252'>,infeasible,302.04808163642883,301.97948389995145,65.56213699834188,554,868,119,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.2.json' mode='r' encoding='cp1252'>,infeasible,302.6647608280182,302.6088981999783,36.28454240009887,552,892,105,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.3.json' mode='r' encoding='cp1252'>,infeasible,301.72987174987793,301.6721232000273,64.157677001087,455,898,5,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.4.json' mode='r' encoding='cp1252'>,infeasible,302.9884548187256,302.9409115000162,42.52663209993625,441,662,109,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.5.json' mode='r' encoding='cp1252'>,infeasible,301.7987644672394,301.7146353000426,93.58333409915213,488,958,8,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.6.json' mode='r' encoding='cp1252'>,infeasible,302.2211580276489,302.1674573000055,57.79400899994653,540,1060,9,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.7.json' mode='r' encoding='cp1252'>,infeasible,302.673143863678,302.62571649998426,52.31458140013274,324,628,9,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.8.json' mode='r' encoding='cp1252'>,infeasible,302.82740807533264,302.75423060002504,75.7650747000007,456,896,7,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.9.json' mode='r' encoding='cp1252'>,infeasible,302.34325671195984,302.2837337999954,69.56965190102346,434,848,9,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.10.json' mode='r' encoding='cp1252'>,infeasible,302.05698013305664,301.99769179994473,40.15082660049666,377,670,41,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.11.json' mode='r' encoding='cp1252'>,infeasible,302.83938813209534,302.78450019995216,53.98711680009728,423,822,11,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.12.json' mode='r' encoding='cp1252'>,infeasible,301.77524614334106,301.7105535999872,41.085174499603454,399,780,8,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.13.json' mode='r' encoding='cp1252'>,infeasible,303.70060300827026,303.6493334000115,54.04710499959765,378,738,8,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.14.json' mode='r' encoding='cp1252'>,infeasible,301.9019365310669,301.8477787000011,44.79074909980409,304,476,65,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.15.json' mode='r' encoding='cp1252'>,infeasible,303.29170083999634,303.243249799998,68.53600590093993,414,808,9,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.16.json' mode='r' encoding='cp1252'>,infeasible,302.71680188179016,302.65544780000346,58.61289159912849,546,886,102,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.17.json' mode='r' encoding='cp1252'>,infeasible,303.8575267791748,303.79675249999855,97.13062319956953,569,1128,4,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.18.json' mode='r' encoding='cp1252'>,infeasible,302.8201127052307,302.73641110002063,34.1043442991795,465,908,10,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.19.json' mode='r' encoding='cp1252'>,infeasible,301.5814485549927,301.52037579996977,38.00141240074299,396,770,10,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.20.json' mode='r' encoding='cp1252'>,infeasible,302.56725430488586,302.46648110001115,44.92998749943217,452,890,6,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.21.json' mode='r' encoding='cp1252'>,infeasible,302.4614486694336,302.39633729995694,37.8786299987114,471,926,7,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.22.json' mode='r' encoding='cp1252'>,infeasible,302.4542291164398,302.3914940999821,37.00044580100803,702,928,237,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.23.json' mode='r' encoding='cp1252'>,infeasible,303.0493731498718,302.95659439999145,52.80555909930263,478,942,6,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.24.json' mode='r' encoding='cp1252'>,infeasible,301.95167112350464,301.9091987000429,77.981380000012,463,904,10,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.25.json' mode='r' encoding='cp1252'>,infeasible,301.73521661758423,301.6574687999673,71.47429000079865,605,1196,6,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.26.json' mode='r' encoding='cp1252'>,infeasible,302.36600947380066,302.3061500999611,58.69632610020926,514,902,62,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.27.json' mode='r' encoding='cp1252'>,infeasible,302.75778460502625,302.7125731999986,58.760351799894124,385,752,8,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.28.json' mode='r' encoding='cp1252'>,infeasible,301.8395700454712,301.7659495000262,61.555733800749294,495,970,9,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.29.json' mode='r' encoding='cp1252'>,infeasible,302.1898834705353,302.1067444999935,47.80895190074807,367,712,10,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.30.json' mode='r' encoding='cp1252'>,infeasible,303.0096821784973,302.9624126999988,52.32248480041744,315,604,12,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.31.json' mode='r' encoding='cp1252'>,infeasible,301.771311044693,301.6643225000007,100.0892588000861,470,836,51,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.32.json' mode='r' encoding='cp1252'>,infeasible,301.9324460029602,301.87296629999764,50.07621879992075,489,872,52,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.33.json' mode='r' encoding='cp1252'>,infeasible,302.2205591201782,302.1705788000254,77.25205360032851,511,1000,10,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.34.json' mode='r' encoding='cp1252'>,infeasible,301.4628391265869,301.39306309999665,73.71871980006108,553,994,55,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.35.json' mode='r' encoding='cp1252'>,infeasible,301.50476574897766,301.4336608000449,58.8651760998182,417,716,58,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.36.json' mode='r' encoding='cp1252'>,infeasible,302.81178617477417,302.76408980000997,59.85301389929373,319,618,9,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.37.json' mode='r' encoding='cp1252'>,infeasible,302.6507933139801,302.56997840001713,45.910058099543676,452,878,12,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.38.json' mode='r' encoding='cp1252'>,infeasible,301.6504967212677,301.5953406000044,55.92320880101761,662,1306,8,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.39.json' mode='r' encoding='cp1252'>,infeasible,302.65734601020813,302.5895305000013,55.45437339972705,506,850,80,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.40.json' mode='r' encoding='cp1252'>,infeasible,302.7263512611389,302.6608575999853,53.605891100130975,550,904,97,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.41.json' mode='r' encoding='cp1252'>,infeasible,302.66042280197144,302.60509839997394,53.467879599367734,570,1124,7,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.42.json' mode='r' encoding='cp1252'>,infeasible,301.49670457839966,301.43213359999936,37.26402319985209,643,958,163,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.43.json' mode='r' encoding='cp1252'>,infeasible,301.8780782222748,301.8067383999587,56.82027689926326,637,1256,8,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.44.json' mode='r' encoding='cp1252'>,infeasible,302.48580598831177,302.4258803999983,48.48634329915512,561,1096,12,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.45.json' mode='r' encoding='cp1252'>,infeasible,301.78767132759094,301.73750310001196,61.654433101124596,446,796,47,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.46.json' mode='r' encoding='cp1252'>,infeasible,302.7229952812195,302.6365291000111,46.25585719925584,336,654,8,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.47.json' mode='r' encoding='cp1252'>,infeasible,302.4904317855835,302.4192177999648,50.45435170037672,448,796,49,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.48.json' mode='r' encoding='cp1252'>,infeasible,301.7758915424347,301.6983763999888,38.55095990031259,435,774,47,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.49.json' mode='r' encoding='cp1252'>,infeasible,303.13905930519104,303.0723121999763,61.10958760022186,637,1158,57,0,0,0
