instance,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='../generated_instances/instance-k12.35.json' mode='r' encoding='cp1252'>,infeasible,307.8270220756531,307.7848103999859,2.5054438001825474,66,130,0,0,42,0
<_io.TextIOWrapper name='../generated_instances/instance-k12.36.json' mode='r' encoding='cp1252'>,infeasible,315.6399598121643,315.59206399996765,2.1386481998488307,39,76,0,0,35,0
<_io.TextIOWrapper name='../generated_instances/instance-k12.37.json' mode='r' encoding='cp1252'>,infeasible,311.76033639907837,311.69592690002173,2.94009689980885,49,96,0,0,19,0
<_io.TextIOWrapper name='../generated_instances/instance-k12.38.json' mode='r' encoding='cp1252'>,infeasible,312.77936244010925,312.7270094999694,3.476172199996654,51,100,0,0,22,0
<_io.TextIOWrapper name='../generated_instances/instance-k12.39.json' mode='r' encoding='cp1252'>,infeasible,320.327180147171,320.27777260000585,1.1585107002174482,33,64,0,0,31,0
<_io.TextIOWrapper name='../generated_instances/instance-k12.40.json' mode='r' encoding='cp1252'>,infeasible,306.86038303375244,306.828527100035,1.7740819999016821,70,138,0,0,22,0
<_io.TextIOWrapper name='../generated_instances/instance-k12.41.json' mode='r' encoding='cp1252'>,infeasible,311.19101214408875,311.0907847000053,1.3160526996362023,44,86,0,0,37,0
<_io.TextIOWrapper name='../generated_instances/instance-k12.42.json' mode='r' encoding='cp1252'>,infeasible,312.963928937912,312.9055792000145,2.577410399913788,35,68,0,0,30,0
<_io.TextIOWrapper name='../generated_instances/instance-k12.43.json' mode='r' encoding='cp1252'>,infeasible,310.54668521881104,310.4962307999958,1.0964266000082716,36,70,0,0,32,0
<_io.TextIOWrapper name='../generated_instances/instance-k12.44.json' mode='r' encoding='cp1252'>,infeasible,311.68592405319214,311.6289015999646,1.9726647997740656,44,86,0,0,19,0
<_io.TextIOWrapper name='../generated_instances/instance-k12.45.json' mode='r' encoding='cp1252'>,infeasible,311.8800995349884,311.82910209998954,0.9269897997146472,30,58,0,0,29,0
<_io.TextIOWrapper name='../generated_instances/instance-k12.46.json' mode='r' encoding='cp1252'>,infeasible,311.0496709346771,311.00059569999576,1.187324499944225,35,68,0,0,31,0
<_io.TextIOWrapper name='../generated_instances/instance-k12.47.json' mode='r' encoding='cp1252'>,infeasible,310.2632164955139,310.2129461999866,2.0095395000535063,38,74,0,0,33,0
<_io.TextIOWrapper name='../generated_instances/instance-k12.48.json' mode='r' encoding='cp1252'>,infeasible,312.5285999774933,312.48126369999954,2.198665300209541,54,106,0,0,41,0
<_io.TextIOWrapper name='../generated_instances/instance-k12.49.json' mode='r' encoding='cp1252'>,infeasible,314.3988184928894,314.3632220000145,2.7493257999885827,35,68,0,0,31,0
