instance,bypass,cardial_conflicts,heuristic,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='../generated_instances/instance-k2.0.json' mode='r' encoding='cp1252'>,False,True,False,12,2.1109437942504883,2.091034200042486,0.06401890004053712,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.1.json' mode='r' encoding='cp1252'>,False,True,False,12,1.8569316864013672,1.8390297000296414,0.03941219998523593,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.2.json' mode='r' encoding='cp1252'>,False,True,False,12,1.115684986114502,1.098532299976796,0.03420029976405203,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.3.json' mode='r' encoding='cp1252'>,False,True,False,12,2.407072067260742,2.382771500153467,0.057872999692335725,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.4.json' mode='r' encoding='cp1252'>,False,True,False,12,1.910008430480957,1.887669200077653,0.03727570013143122,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.5.json' mode='r' encoding='cp1252'>,False,True,False,12,2.6258437633514404,2.604768499964848,0.06229099980555475,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.6.json' mode='r' encoding='cp1252'>,False,True,False,12,0.7294046878814697,0.7058256999589503,0.014009000267833471,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.7.json' mode='r' encoding='cp1252'>,False,True,False,12,2.4824275970458984,2.4680573001969606,0.064440100453794,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.8.json' mode='r' encoding='cp1252'>,False,True,False,12,0.4782252311706543,0.4571152999997139,0.01229340024292469,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.9.json' mode='r' encoding='cp1252'>,False,True,False,12,2.033355474472046,2.019923700019717,0.03856940008699894,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.10.json' mode='r' encoding='cp1252'>,False,True,False,12,2.1480135917663574,2.127704800106585,0.04364140029065311,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.11.json' mode='r' encoding='cp1252'>,False,True,False,12,1.9885234832763672,1.9682799000293016,0.04389819991774857,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.12.json' mode='r' encoding='cp1252'>,False,True,False,12,1.9007103443145752,1.8827532001305372,0.07038100017234683,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.13.json' mode='r' encoding='cp1252'>,False,True,False,12,1.601684331893921,1.5819023000076413,0.030462200054898858,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.14.json' mode='r' encoding='cp1252'>,False,True,False,12,2.5925562381744385,2.5755906999111176,0.06370859988965094,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.15.json' mode='r' encoding='cp1252'>,False,True,False,12,1.9150135517120361,1.8934381001163274,0.037517499877139926,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.16.json' mode='r' encoding='cp1252'>,False,True,False,12,1.2028250694274902,1.1814865001942962,0.029378899838775396,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.17.json' mode='r' encoding='cp1252'>,False,True,False,12,1.508643627166748,1.488420900190249,0.09343340038321912,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.18.json' mode='r' encoding='cp1252'>,False,True,False,12,3.3874025344848633,3.36767810001038,0.05208330019377172,2,2,0,0,1,0
