instance,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k9.0.json' mode='r' encoding='cp1252'>,infeasible,301.92756605148315,301.84842659998685,54.52004279947141,511,1020,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.1.json' mode='r' encoding='cp1252'>,infeasible,302.2033517360687,302.15043630002765,64.17852229921846,513,1024,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.2.json' mode='r' encoding='cp1252'>,infeasible,302.1303403377533,302.0754492999986,47.44700290198671,482,962,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.3.json' mode='r' encoding='cp1252'>,infeasible,302.08402252197266,302.0504591000499,63.22696209989954,477,952,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.4.json' mode='r' encoding='cp1252'>,infeasible,302.06215262413025,302.0166469999822,43.21751380036585,405,808,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.5.json' mode='r' encoding='cp1252'>,infeasible,302.73126745224,302.6808830999653,85.69356850010809,519,1036,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.6.json' mode='r' encoding='cp1252'>,infeasible,302.8124120235443,302.7484855999937,52.82701230014209,543,1084,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.7.json' mode='r' encoding='cp1252'>,infeasible,302.6113669872284,302.5613302999991,48.73887029924663,315,628,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.8.json' mode='r' encoding='cp1252'>,infeasible,302.4164743423462,302.3632738000015,69.51205800031312,444,886,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.9.json' mode='r' encoding='cp1252'>,infeasible,302.48271894454956,302.4355379999615,65.37011239904677,425,848,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.10.json' mode='r' encoding='cp1252'>,infeasible,302.2021975517273,302.1456377999857,42.45320330024697,355,708,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.11.json' mode='r' encoding='cp1252'>,infeasible,303.20667243003845,303.1783239999786,57.217949000245426,415,828,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.12.json' mode='r' encoding='cp1252'>,infeasible,303.33542799949646,303.2769927000045,44.46149589988636,408,814,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.13.json' mode='r' encoding='cp1252'>,infeasible,303.29405641555786,303.25178579997737,50.09241979918443,421,840,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.14.json' mode='r' encoding='cp1252'>,infeasible,302.0097689628601,301.95895840000594,51.61238960042829,263,524,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.15.json' mode='r' encoding='cp1252'>,infeasible,304.3286998271942,304.27869390003616,62.92678680055542,436,870,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.16.json' mode='r' encoding='cp1252'>,infeasible,302.01480889320374,301.95972340001026,63.04758080083411,483,964,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.17.json' mode='r' encoding='cp1252'>,infeasible,302.8906259536743,302.8392729999614,93.66382330044871,596,1190,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.18.json' mode='r' encoding='cp1252'>,infeasible,303.1616108417511,303.12783660000423,37.460987898812164,461,920,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.19.json' mode='r' encoding='cp1252'>,infeasible,301.76530027389526,301.72553110000445,34.976596699794754,386,770,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.20.json' mode='r' encoding='cp1252'>,infeasible,303.23642086982727,303.1625652999501,46.68013929913286,437,872,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.21.json' mode='r' encoding='cp1252'>,infeasible,302.68084263801575,302.63329959998373,31.67909270018572,464,926,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.22.json' mode='r' encoding='cp1252'>,infeasible,304.1344714164734,304.084296200017,46.5813513014582,596,1190,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.23.json' mode='r' encoding='cp1252'>,infeasible,302.4873204231262,302.43511359998956,54.45615459914552,477,952,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.24.json' mode='r' encoding='cp1252'>,infeasible,302.61204290390015,302.56540899997344,73.95781849999912,481,960,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.25.json' mode='r' encoding='cp1252'>,infeasible,302.206787109375,302.16041229997063,79.01315990113653,563,1124,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.26.json' mode='r' encoding='cp1252'>,infeasible,302.1224277019501,302.08284640009515,63.615788800641894,499,996,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.27.json' mode='r' encoding='cp1252'>,infeasible,303.21445631980896,303.17203710007016,55.61230949999299,384,766,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.28.json' mode='r' encoding='cp1252'>,infeasible,302.04483127593994,301.99219700007234,45.9304426984163,530,1058,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.29.json' mode='r' encoding='cp1252'>,infeasible,302.30438327789307,302.2582933000522,48.09386049909517,414,826,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.30.json' mode='r' encoding='cp1252'>,infeasible,302.2232699394226,302.16053230001125,54.09005530085415,307,612,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.31.json' mode='r' encoding='cp1252'>,infeasible,302.203138589859,302.1472525000572,94.30197459971532,475,948,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.32.json' mode='r' encoding='cp1252'>,infeasible,302.8814604282379,302.83670290000737,47.151302399579436,456,910,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.33.json' mode='r' encoding='cp1252'>,infeasible,301.9838480949402,301.91815620008856,69.6914724992821,627,1252,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.34.json' mode='r' encoding='cp1252'>,infeasible,301.936039686203,301.90022650000174,76.86378120130394,575,1148,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.35.json' mode='r' encoding='cp1252'>,infeasible,302.3031165599823,302.25255630002357,60.79705300030764,386,770,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.36.json' mode='r' encoding='cp1252'>,infeasible,304.4860475063324,304.4260835000314,56.7596006996464,330,658,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.37.json' mode='r' encoding='cp1252'>,infeasible,303.75019884109497,303.6510095000267,50.48880479927175,441,880,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.38.json' mode='r' encoding='cp1252'>,infeasible,302.9679536819458,302.9169908000622,54.53698309883475,644,1286,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.39.json' mode='r' encoding='cp1252'>,infeasible,303.9813907146454,303.88249490002636,54.05327070178464,475,948,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.40.json' mode='r' encoding='cp1252'>,infeasible,303.2230370044708,303.1791219000006,53.458587100496516,528,1054,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.41.json' mode='r' encoding='cp1252'>,infeasible,303.29684710502625,303.23568559996784,60.302542000310495,551,1100,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.42.json' mode='r' encoding='cp1252'>,infeasible,302.298259973526,302.23164010001346,40.17279040184803,566,1130,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.43.json' mode='r' encoding='cp1252'>,infeasible,302.0938494205475,302.0369991000043,56.816837597987615,661,1320,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.44.json' mode='r' encoding='cp1252'>,infeasible,303.5905454158783,303.53722949989606,50.61851590080187,553,1104,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.45.json' mode='r' encoding='cp1252'>,infeasible,301.6918878555298,301.65871729992796,59.0685579002602,410,818,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.46.json' mode='r' encoding='cp1252'>,infeasible,302.76938557624817,302.6956999000395,41.40616439981386,342,682,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.47.json' mode='r' encoding='cp1252'>,infeasible,302.09872460365295,302.05793959996663,50.50849269842729,409,816,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.48.json' mode='r' encoding='cp1252'>,infeasible,302.66387152671814,302.62882099999115,39.982818199903704,402,802,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.49.json' mode='r' encoding='cp1252'>,infeasible,302.09004378318787,302.0457967999391,66.59032590070274,611,1220,0,0,0,0
