instance,bypass,cardial_conflicts,heuristic,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='../generated_instances/instance-k4.0.json' mode='r' encoding='cp1252'>,True,True,False,28,44.12352228164673,44.030582599982154,1.440470200148411,25,40,4,0,14,0
<_io.TextIOWrapper name='../generated_instances/instance-k4.1.json' mode='r' encoding='cp1252'>,True,True,False,28,56.20315647125244,56.12364870001329,1.7333680997253396,27,40,6,0,13,0
<_io.TextIOWrapper name='../generated_instances/instance-k4.2.json' mode='r' encoding='cp1252'>,True,True,False,28,74.49421715736389,74.42647820001002,1.8760713000665419,30,44,7,0,14,0
<_io.TextIOWrapper name='../generated_instances/instance-k4.3.json' mode='r' encoding='cp1252'>,True,True,False,28,85.07330012321472,85.00293179997243,3.265784299990628,37,54,9,0,14,0
<_io.TextIOWrapper name='../generated_instances/instance-k4.4.json' mode='r' encoding='cp1252'>,True,True,False,28,89.85963201522827,89.7901960000163,1.5585478002903983,29,44,6,0,12,0
<_io.TextIOWrapper name='../generated_instances/instance-k4.5.json' mode='r' encoding='cp1252'>,True,True,False,28,63.30928421020508,63.237513300031424,1.350634099857416,31,44,8,0,14,0
<_io.TextIOWrapper name='../generated_instances/instance-k4.6.json' mode='r' encoding='cp1252'>,True,True,False,28,56.34942865371704,56.23101540002972,1.0430000000051223,32,48,7,0,12,0
<_io.TextIOWrapper name='../generated_instances/instance-k4.7.json' mode='r' encoding='cp1252'>,True,True,False,28,40.514437675476074,40.44206510001095,1.1274670001585037,31,44,8,0,14,0
<_io.TextIOWrapper name='../generated_instances/instance-k4.8.json' mode='r' encoding='cp1252'>,True,True,False,28,73.78389430046082,73.70981529995333,3.539194899960421,45,62,13,0,17,0
<_io.TextIOWrapper name='../generated_instances/instance-k4.9.json' mode='r' encoding='cp1252'>,True,True,False,28,62.10233783721924,62.049730200029444,2.26255279983161,50,70,14,0,16,0
<_io.TextIOWrapper name='../generated_instances/instance-k4.10.json' mode='r' encoding='cp1252'>,True,True,False,28,43.24638891220093,43.1686505000107,0.7940007000579499,23,40,2,0,14,0
<_io.TextIOWrapper name='../generated_instances/instance-k4.11.json' mode='r' encoding='cp1252'>,True,True,False,28,44.22613573074341,44.161683699989226,1.6962079998338595,29,44,6,0,13,0
<_io.TextIOWrapper name='../generated_instances/instance-k4.12.json' mode='r' encoding='cp1252'>,True,True,False,28,87.96496438980103,87.88884349999717,4.792921300395392,44,66,10,0,17,0
<_io.TextIOWrapper name='../generated_instances/instance-k4.13.json' mode='r' encoding='cp1252'>,True,True,False,28,61.861990451812744,61.78643550002016,1.9038498001755215,28,42,6,0,13,0
