instance,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k12.36.json' mode='r' encoding='cp1252'>,infeasible,304.04558801651,303.9941089999629,67.90741860039998,436,870,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.37.json' mode='r' encoding='cp1252'>,infeasible,302.2303626537323,302.1761207000236,54.980711200332735,421,840,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.38.json' mode='r' encoding='cp1252'>,infeasible,302.0403890609741,301.99364630004857,44.94942429900402,415,828,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.39.json' mode='r' encoding='cp1252'>,infeasible,303.599321603775,303.54794339998625,47.803154700028244,316,630,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.40.json' mode='r' encoding='cp1252'>,infeasible,303.3524706363678,303.3061434000265,59.60384780110326,613,1224,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.41.json' mode='r' encoding='cp1252'>,infeasible,304.0143451690674,303.9629752000328,59.094567299995106,537,1072,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.42.json' mode='r' encoding='cp1252'>,infeasible,304.6319055557251,304.5774727999815,40.54100409941748,261,520,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.43.json' mode='r' encoding='cp1252'>,infeasible,301.8897120952606,301.8498417000519,70.04560080013471,419,836,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.44.json' mode='r' encoding='cp1252'>,infeasible,302.23116636276245,302.17723829997703,50.17228690034244,391,780,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.45.json' mode='r' encoding='cp1252'>,infeasible,303.6043212413788,303.53860730002634,38.36882839968894,316,630,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.46.json' mode='r' encoding='cp1252'>,infeasible,302.6896741390228,302.6267320999759,49.32095070014475,330,658,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.47.json' mode='r' encoding='cp1252'>,infeasible,303.6599688529968,303.5907274999772,37.56047139992006,454,906,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.48.json' mode='r' encoding='cp1252'>,infeasible,301.90749049186707,301.85855699999956,74.0554271999863,554,1106,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.49.json' mode='r' encoding='cp1252'>,infeasible,304.71371698379517,304.6642966000363,56.49064639932476,347,692,0,0,0,0
