instance,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k4.35.json' mode='r' encoding='cp1252'>,infeasible,301.1473321914673,301.0956376999384,194.96555650024675,1985,3968,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.36.json' mode='r' encoding='cp1252'>,infeasible,301.31804180145264,301.27347459993325,150.73991750308778,2272,4542,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.37.json' mode='r' encoding='cp1252'>,infeasible,301.37732005119324,301.2409816000145,214.71666180179454,1545,3088,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.38.json' mode='r' encoding='cp1252'>,infeasible,302.00540113449097,301.9597763000056,133.44788099906873,4337,8672,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.39.json' mode='r' encoding='cp1252'>,infeasible,301.02878308296204,300.9812487999443,200.8612030952936,1483,2964,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.40.json' mode='r' encoding='cp1252'>,infeasible,300.9660134315491,300.9060072998982,195.44307020457927,1549,3096,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.41.json' mode='r' encoding='cp1252'>,infeasible,301.29354453086853,301.2443178000394,172.10426300531253,3277,6552,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.42.json' mode='r' encoding='cp1252'>,infeasible,301.1014459133148,301.03628440003376,185.4901297026081,1816,3630,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.43.json' mode='r' encoding='cp1252'>,infeasible,301.7347323894501,301.7027559999842,130.05237140203826,2609,5216,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.44.json' mode='r' encoding='cp1252'>,infeasible,301.4384310245514,301.39105229999404,194.4409658939112,1863,3724,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.45.json' mode='r' encoding='cp1252'>,infeasible,301.1332347393036,301.07416399999056,173.19078839523718,1908,3814,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.46.json' mode='r' encoding='cp1252'>,infeasible,301.3621118068695,301.31142229994293,159.71671780117322,1811,3620,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.47.json' mode='r' encoding='cp1252'>,infeasible,302.40369725227356,302.3476439000806,154.06768309965264,2871,5740,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.48.json' mode='r' encoding='cp1252'>,infeasible,301.0417296886444,300.995274099987,188.82079920149408,1987,3972,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.49.json' mode='r' encoding='cp1252'>,infeasible,302.47038555145264,302.427288100007,105.88957940146793,4453,8904,0,0,0,0
