instance,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k8.0.json' mode='r' encoding='cp1252'>,infeasible,301.7889325618744,301.70211739995284,76.09180680126883,677,1340,6,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.1.json' mode='r' encoding='cp1252'>,infeasible,302.53916811943054,302.46227939997334,41.94824000017252,651,1288,6,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.2.json' mode='r' encoding='cp1252'>,infeasible,303.21832156181335,303.150238799979,82.34921719972044,627,1232,10,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.3.json' mode='r' encoding='cp1252'>,infeasible,302.78543972969055,302.7080941000022,90.65945220005233,514,1004,11,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.4.json' mode='r' encoding='cp1252'>,infeasible,302.1187541484833,302.0509288999601,72.50059330067597,793,1570,7,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.5.json' mode='r' encoding='cp1252'>,infeasible,301.91130328178406,301.85247879999224,52.03735939791659,1271,2528,6,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.6.json' mode='r' encoding='cp1252'>,infeasible,303.3980939388275,303.3236130999867,102.497286200698,583,1124,20,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.7.json' mode='r' encoding='cp1252'>,infeasible,302.85403394699097,302.80866450001486,64.09175390098244,535,1052,8,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.8.json' mode='r' encoding='cp1252'>,infeasible,303.7886416912079,303.7254171000095,65.70039050001651,422,828,7,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.9.json' mode='r' encoding='cp1252'>,infeasible,301.7457149028778,301.6840469999588,129.98391860048287,758,1496,9,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.10.json' mode='r' encoding='cp1252'>,infeasible,301.9844024181366,301.92329909995897,73.25618570012739,671,1324,8,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.11.json' mode='r' encoding='cp1252'>,infeasible,302.0068111419678,301.937972899992,104.41004439990502,759,1500,8,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.12.json' mode='r' encoding='cp1252'>,infeasible,302.3283004760742,302.26595630001975,103.57695390010485,756,1500,5,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.13.json' mode='r' encoding='cp1252'>,infeasible,302.7801389694214,302.6876700000139,42.74844889994711,540,1062,8,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.14.json' mode='r' encoding='cp1252'>,infeasible,302.28164505958557,302.2384560999926,68.75991540052928,594,1168,9,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.15.json' mode='r' encoding='cp1252'>,infeasible,302.0906181335449,302.04576309997356,90.61516090121586,677,1336,8,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.16.json' mode='r' encoding='cp1252'>,infeasible,302.28031730651855,302.21710670000175,101.23343529959675,1049,1744,176,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.17.json' mode='r' encoding='cp1252'>,infeasible,301.4853332042694,301.42512679996435,50.62564240064239,635,1252,8,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.18.json' mode='r' encoding='cp1252'>,infeasible,302.66698122024536,302.6075504000182,76.10291389981285,778,1358,98,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.19.json' mode='r' encoding='cp1252'>,infeasible,302.141206741333,302.0919015999534,79.99024680058938,1393,2198,293,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.20.json' mode='r' encoding='cp1252'>,infeasible,302.3932888507843,302.3233944000094,78.33731180167524,605,1190,9,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.21.json' mode='r' encoding='cp1252'>,infeasible,301.619323015213,301.55320429999847,47.12839439912932,560,1104,7,0,0,0
