instance,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k12.0.json' mode='r' encoding='cp1252'>,infeasible,304.0403530597687,303.9949506999692,35.8133480992401,211,420,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.1.json' mode='r' encoding='cp1252'>,infeasible,302.52823090553284,302.4833193999948,24.793680700473487,230,458,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.2.json' mode='r' encoding='cp1252'>,infeasible,302.23242950439453,302.14174960000673,24.096576599462423,278,554,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.3.json' mode='r' encoding='cp1252'>,infeasible,302.8469488620758,302.79853540001204,33.006525099277496,305,608,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.4.json' mode='r' encoding='cp1252'>,infeasible,303.13138604164124,303.0714343999862,25.69535179954255,208,414,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.5.json' mode='r' encoding='cp1252'>,infeasible,302.4206922054291,302.3648094999953,17.071146599715576,146,290,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.6.json' mode='r' encoding='cp1252'>,infeasible,304.00708174705505,303.95075339998584,29.823366401018575,255,508,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.7.json' mode='r' encoding='cp1252'>,infeasible,302.45254731178284,302.40505639999174,39.39923139952589,299,596,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.8.json' mode='r' encoding='cp1252'>,infeasible,303.2267484664917,303.17592629999854,28.820349299756344,254,506,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.9.json' mode='r' encoding='cp1252'>,infeasible,303.5485143661499,303.4853523999918,30.586811399960425,246,490,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.10.json' mode='r' encoding='cp1252'>,infeasible,303.01479268074036,302.97468629997456,22.781519899494015,239,476,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.11.json' mode='r' encoding='cp1252'>,infeasible,302.64901995658875,302.59904030000325,32.20751169975847,257,512,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.12.json' mode='r' encoding='cp1252'>,infeasible,303.4955372810364,303.45747849997133,21.94818619970465,186,370,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.13.json' mode='r' encoding='cp1252'>,infeasible,302.3140769004822,302.2659348999732,22.64487099990947,221,440,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.14.json' mode='r' encoding='cp1252'>,infeasible,305.136670589447,305.0320239000139,19.366190100030508,181,360,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.15.json' mode='r' encoding='cp1252'>,infeasible,304.0707657337189,304.0227223999682,25.178311500581913,239,476,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.16.json' mode='r' encoding='cp1252'>,infeasible,305.0182328224182,304.96361110004364,32.410018399881665,277,552,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.17.json' mode='r' encoding='cp1252'>,infeasible,304.7364869117737,304.64113889995497,22.898453499830794,202,402,0,0,0,0
