instance,bypass,cardial_conflicts,heuristic,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='../generated_instances/instance-k3.0.json' mode='r' encoding='cp1252'>,True,True,False,19,12.173977851867676,12.092282500001602,0.31261460011592135,14,18,4,0,6,0
<_io.TextIOWrapper name='../generated_instances/instance-k3.1.json' mode='r' encoding='cp1252'>,True,True,False,19,11.542565107345581,11.481403800018597,0.24666469998192042,6,8,1,0,4,0
<_io.TextIOWrapper name='../generated_instances/instance-k3.2.json' mode='r' encoding='cp1252'>,True,True,False,19,10.254287719726562,10.181845999963116,0.201300100015942,4,6,0,0,3,0
<_io.TextIOWrapper name='../generated_instances/instance-k3.3.json' mode='r' encoding='cp1252'>,True,True,False,19,12.375609636306763,12.287065999989863,0.3310285999905318,6,8,1,0,4,0
<_io.TextIOWrapper name='../generated_instances/instance-k3.4.json' mode='r' encoding='cp1252'>,True,True,False,19,10.859527349472046,10.768557399976999,0.18715879990486428,4,6,0,0,3,0
<_io.TextIOWrapper name='../generated_instances/instance-k3.5.json' mode='r' encoding='cp1252'>,True,True,False,21,27.39675498008728,27.334567499987315,0.8266205001273192,16,22,4,0,7,0
<_io.TextIOWrapper name='../generated_instances/instance-k3.6.json' mode='r' encoding='cp1252'>,True,True,False,19,10.919039487838745,10.855662699963432,0.2599687998299487,4,6,0,0,3,0
<_io.TextIOWrapper name='../generated_instances/instance-k3.7.json' mode='r' encoding='cp1252'>,True,True,False,19,8.957456827163696,8.823854699963704,0.16324679995886981,4,6,0,0,3,0
<_io.TextIOWrapper name='../generated_instances/instance-k3.8.json' mode='r' encoding='cp1252'>,True,True,False,21,28.039130449295044,27.976461500045843,0.7207505998085253,16,22,4,0,7,0
<_io.TextIOWrapper name='../generated_instances/instance-k3.9.json' mode='r' encoding='cp1252'>,True,True,False,19,15.34400486946106,15.2864517000271,0.17844830005196854,4,6,0,0,3,0
<_io.TextIOWrapper name='../generated_instances/instance-k3.10.json' mode='r' encoding='cp1252'>,True,True,False,21,30.471147775650024,30.345840400026646,1.2658327998942696,16,22,4,0,7,0
<_io.TextIOWrapper name='../generated_instances/instance-k3.11.json' mode='r' encoding='cp1252'>,True,True,False,19,15.19626784324646,15.123993499961216,0.43597530003171414,4,6,0,0,3,0
<_io.TextIOWrapper name='../generated_instances/instance-k3.12.json' mode='r' encoding='cp1252'>,True,True,False,21,24.557615518569946,24.47423610003898,0.6447467999532819,16,22,4,0,7,0
<_io.TextIOWrapper name='../generated_instances/instance-k3.13.json' mode='r' encoding='cp1252'>,True,True,False,19,8.95228910446167,8.862070300034247,0.15583909989800304,4,6,0,0,3,0
<_io.TextIOWrapper name='../generated_instances/instance-k3.14.json' mode='r' encoding='cp1252'>,True,True,False,19,11.067677974700928,10.97862950002309,0.1934940000064671,4,6,0,0,3,0
<_io.TextIOWrapper name='../generated_instances/instance-k3.15.json' mode='r' encoding='cp1252'>,True,True,False,19,34.255786657333374,34.133256699948106,0.9417945001041517,14,18,4,0,6,0
<_io.TextIOWrapper name='../generated_instances/instance-k3.16.json' mode='r' encoding='cp1252'>,True,True,False,19,25.001203298568726,24.922017699980643,1.159009100170806,14,18,4,0,6,0
<_io.TextIOWrapper name='../generated_instances/instance-k3.17.json' mode='r' encoding='cp1252'>,True,True,False,19,7.296639919281006,7.214463200012688,0.12483909988077357,4,6,0,0,3,0
<_io.TextIOWrapper name='../generated_instances/instance-k3.18.json' mode='r' encoding='cp1252'>,True,True,False,21,34.53974890708923,34.471855300012976,1.5796769001754,16,22,4,0,7,0
<_io.TextIOWrapper name='../generated_instances/instance-k3.19.json' mode='r' encoding='cp1252'>,True,True,False,19,6.335195779800415,6.24996269994881,0.10046390001662076,4,6,0,0,3,0
<_io.TextIOWrapper name='../generated_instances/instance-k3.20.json' mode='r' encoding='cp1252'>,True,True,False,19,8.395638227462769,8.30530180002097,0.1273778000031598,4,6,0,0,3,0
<_io.TextIOWrapper name='../generated_instances/instance-k3.21.json' mode='r' encoding='cp1252'>,True,True,False,19,16.619764804840088,16.548746899992693,0.24674359994241968,4,6,0,0,3,0
<_io.TextIOWrapper name='../generated_instances/instance-k3.22.json' mode='r' encoding='cp1252'>,True,True,False,19,11.82888913154602,11.749073199986015,0.21908559987787157,4,6,0,0,3,0
<_io.TextIOWrapper name='../generated_instances/instance-k3.23.json' mode='r' encoding='cp1252'>,True,True,False,19,16.65813446044922,16.571681499946862,0.42011889995774254,4,6,0,0,3,0
<_io.TextIOWrapper name='../generated_instances/instance-k3.24.json' mode='r' encoding='cp1252'>,True,True,False,19,9.797670125961304,9.738218899990898,0.21462350006913766,4,6,0,0,3,0
<_io.TextIOWrapper name='../generated_instances/instance-k3.25.json' mode='r' encoding='cp1252'>,True,True,False,19,8.0762300491333,7.978058200038504,0.16833129996666685,4,6,0,0,3,0
<_io.TextIOWrapper name='../generated_instances/instance-k3.26.json' mode='r' encoding='cp1252'>,True,True,False,19,9.269634485244751,9.182839400018565,0.17274880001787096,4,6,0,0,3,0
<_io.TextIOWrapper name='../generated_instances/instance-k3.27.json' mode='r' encoding='cp1252'>,True,True,False,19,8.427573442459106,8.356805800052825,0.1570750000537373,4,6,0,0,3,0
<_io.TextIOWrapper name='../generated_instances/instance-k3.28.json' mode='r' encoding='cp1252'>,True,True,False,19,13.288827419281006,11.634976500004996,0.1886542000574991,4,6,0,0,3,0
<_io.TextIOWrapper name='../generated_instances/instance-k3.29.json' mode='r' encoding='cp1252'>,True,True,False,19,7.743258714675903,7.661980600038078,0.11913059995276853,4,6,0,0,3,0
<_io.TextIOWrapper name='../generated_instances/instance-k3.30.json' mode='r' encoding='cp1252'>,True,True,False,19,7.111584186553955,7.042409499990754,0.14775069995084777,4,6,0,0,3,0
<_io.TextIOWrapper name='../generated_instances/instance-k3.31.json' mode='r' encoding='cp1252'>,True,True,False,21,32.93923258781433,32.851941199973226,1.2484673998551443,16,22,4,0,7,0
<_io.TextIOWrapper name='../generated_instances/instance-k3.32.json' mode='r' encoding='cp1252'>,True,True,False,19,13.322339296340942,13.254587600007653,0.4267443000571802,4,6,0,0,3,0
<_io.TextIOWrapper name='../generated_instances/instance-k3.33.json' mode='r' encoding='cp1252'>,True,True,False,19,7.527220726013184,7.459359299973585,0.1273852998856455,4,6,0,0,3,0
<_io.TextIOWrapper name='../generated_instances/instance-k3.34.json' mode='r' encoding='cp1252'>,True,True,False,21,52.59446597099304,52.498587299953215,1.5816270000650547,16,22,4,0,7,0
<_io.TextIOWrapper name='../generated_instances/instance-k3.35.json' mode='r' encoding='cp1252'>,True,True,False,19,14.110854148864746,13.995569200022146,0.22248799999943003,4,6,0,0,3,0
<_io.TextIOWrapper name='../generated_instances/instance-k3.36.json' mode='r' encoding='cp1252'>,True,True,False,19,16.091102600097656,16.02346450003097,0.3729520999477245,4,6,0,0,3,0
<_io.TextIOWrapper name='../generated_instances/instance-k3.37.json' mode='r' encoding='cp1252'>,True,True,False,19,37.58758497238159,37.51570789999096,0.9342006999650039,14,18,4,0,6,0
