instance,bypass,cardial_conflicts,heuristic,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k7.35.json' mode='r' encoding='cp1252'>,False,False,True,59,301.63351702690125,301.57995349995326,94.3232678003842,2412,4822,0,0,0,7
<_io.TextIOWrapper name='generated_instances/instance-k7.36.json' mode='r' encoding='cp1252'>,False,False,True,61,301.4374780654907,301.3927778999787,127.10230540158227,2287,4572,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.37.json' mode='r' encoding='cp1252'>,False,False,True,61,302.29593777656555,302.24464709998574,119.74804490339011,2316,4630,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.38.json' mode='r' encoding='cp1252'>,,,,infeasible,301.37275528907776,301.31902359996457,141.65434570173966,1145,2288,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.39.json' mode='r' encoding='cp1252'>,False,False,True,63,302.4360406398773,302.35988659999566,86.04522040358279,3047,6092,0,0,0,10
<_io.TextIOWrapper name='generated_instances/instance-k7.40.json' mode='r' encoding='cp1252'>,False,False,True,63,301.93124413490295,301.87797319999663,54.91472109872848,2881,5760,0,0,0,32
<_io.TextIOWrapper name='generated_instances/instance-k7.41.json' mode='r' encoding='cp1252'>,,,,infeasible,301.5732045173645,301.53613310004584,130.47265909810085,1351,2700,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.42.json' mode='r' encoding='cp1252'>,,,,infeasible,301.9562478065491,301.9042667999747,166.84776229859563,1280,2558,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.43.json' mode='r' encoding='cp1252'>,False,False,True,59,301.2049868106842,301.1532552999561,174.46849929814925,1570,3138,0,0,0,6
<_io.TextIOWrapper name='generated_instances/instance-k7.44.json' mode='r' encoding='cp1252'>,,,,infeasible,301.64712619781494,301.57639169995673,138.60739269829355,947,1892,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.45.json' mode='r' encoding='cp1252'>,False,False,True,61,301.10080432891846,301.05487940000603,153.5849885006901,1801,3600,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.46.json' mode='r' encoding='cp1252'>,False,False,True,59,302.3826138973236,302.3435529000126,96.96707919699838,2326,4650,0,0,0,9
<_io.TextIOWrapper name='generated_instances/instance-k7.47.json' mode='r' encoding='cp1252'>,False,False,True,59,301.56851959228516,301.5222203999874,169.98490049946122,1577,3152,0,0,0,6
<_io.TextIOWrapper name='generated_instances/instance-k7.48.json' mode='r' encoding='cp1252'>,False,False,True,65,301.91646790504456,301.86913970002206,177.2399052005494,2018,4034,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k7.49.json' mode='r' encoding='cp1252'>,False,False,True,59,301.2389180660248,301.17320209997706,151.65033739985665,1481,2960,0,0,0,12
