instance,bypass,cardial_conflicts,heuristic,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k1.0.json' mode='r' encoding='cp1252'>,False,False,True,5,0.028259992599487305,0.011801299988292158,0.011532399978023022,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.1.json' mode='r' encoding='cp1252'>,False,False,True,5,0.03331923484802246,0.016446500027086586,0.016195299976971,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.2.json' mode='r' encoding='cp1252'>,False,False,True,5,0.0240938663482666,0.008609000011347234,0.008399100042879581,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.3.json' mode='r' encoding='cp1252'>,False,False,True,5,0.08489179611206055,0.0673650000244379,0.06706269999267533,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.4.json' mode='r' encoding='cp1252'>,False,False,True,5,0.028050661087036133,0.011895500007085502,0.011612400005105883,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.5.json' mode='r' encoding='cp1252'>,False,False,True,5,0.02205491065979004,0.004267400014214218,0.004110800044145435,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.6.json' mode='r' encoding='cp1252'>,False,False,True,5,0.023412704467773438,0.005536499957088381,0.005362799973227084,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.7.json' mode='r' encoding='cp1252'>,False,False,True,5,0.037698984146118164,0.019374300027266145,0.01899119996232912,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.8.json' mode='r' encoding='cp1252'>,False,False,True,5,0.029926300048828125,0.01129579998087138,0.011071700020693243,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.9.json' mode='r' encoding='cp1252'>,False,False,True,5,0.03825783729553223,0.019327300018630922,0.019080500002019107,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.10.json' mode='r' encoding='cp1252'>,False,False,True,5,0.03858304023742676,0.018832899979315698,0.01847290003206581,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.11.json' mode='r' encoding='cp1252'>,False,False,True,5,0.027889013290405273,0.009233699995093048,0.00900680001359433,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.12.json' mode='r' encoding='cp1252'>,False,False,True,5,0.038103580474853516,0.018552099994849414,0.017983999976422638,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.13.json' mode='r' encoding='cp1252'>,False,False,True,5,0.03572678565979004,0.011444899952039123,0.01116669998737052,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.14.json' mode='r' encoding='cp1252'>,False,False,True,5,0.02453923225402832,0.005048300023190677,0.004893899953458458,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.15.json' mode='r' encoding='cp1252'>,False,False,True,5,0.14433836936950684,0.008583999995607883,0.008379200007766485,1,0,0,0,0,0
