instance,bypass,cardial_conflicts,heuristic,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k2.33.json' mode='r' encoding='cp1252'>,True,False,False,12,0.12277007102966309,0.07724050001706928,0.060152399993967265,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.34.json' mode='r' encoding='cp1252'>,True,False,False,12,0.11636519432067871,0.09827069996390492,0.07368279999354854,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.35.json' mode='r' encoding='cp1252'>,True,False,False,12,0.06325364112854004,0.04601719998754561,0.03456109995022416,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.36.json' mode='r' encoding='cp1252'>,True,False,False,12,0.07847857475280762,0.06165489996783435,0.04885179997654632,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.37.json' mode='r' encoding='cp1252'>,True,False,False,12,0.09078073501586914,0.07427370001096278,0.056683800008613616,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.38.json' mode='r' encoding='cp1252'>,True,False,False,12,0.12511396408081055,0.1022398000350222,0.08492299995850772,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.39.json' mode='r' encoding='cp1252'>,True,False,False,12,0.13234567642211914,0.11453649995382875,0.08575569989625365,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.40.json' mode='r' encoding='cp1252'>,True,False,False,12,0.15004587173461914,0.12898429995402694,0.09187650005333126,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.41.json' mode='r' encoding='cp1252'>,True,False,False,12,0.31222009658813477,0.09574459999566898,0.07490780000807717,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.42.json' mode='r' encoding='cp1252'>,True,False,False,12,0.14906883239746094,0.10557549999793991,0.08653529989533126,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.43.json' mode='r' encoding='cp1252'>,True,False,False,12,0.20721101760864258,0.11117779999040067,0.08647859992925078,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.44.json' mode='r' encoding='cp1252'>,True,False,False,12,0.5445008277893066,0.12566429999424145,0.10918750002747402,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.45.json' mode='r' encoding='cp1252'>,True,False,False,12,0.7127695083618164,0.2985177999944426,0.26932329998817295,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.46.json' mode='r' encoding='cp1252'>,True,False,False,12,0.6755897998809814,0.36458809999749064,0.21770249999826774,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.47.json' mode='r' encoding='cp1252'>,True,False,False,12,0.2543935775756836,0.1026166999945417,0.09468129999004304,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.48.json' mode='r' encoding='cp1252'>,True,False,False,12,0.5024759769439697,0.18611330003477633,0.16666210000403225,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.49.json' mode='r' encoding='cp1252'>,True,False,False,12,0.5390102863311768,0.19962550001218915,0.18449640000471845,2,2,0,0,0,0
