instance,bypass,cardial_conflicts,heuristic,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='../generated_instances/instance-k2.0.json' mode='r' encoding='cp1252'>,False,True,True,12,6.054126024246216,5.996713800006546,0.14551380008924752,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.1.json' mode='r' encoding='cp1252'>,False,True,True,12,6.409538745880127,6.353075999999419,0.13669819995993748,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.2.json' mode='r' encoding='cp1252'>,False,True,True,12,3.8808176517486572,3.8014737999765202,0.11140410002553836,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.3.json' mode='r' encoding='cp1252'>,False,True,True,12,3.6825363636016846,3.6216578000457957,0.10760960006155074,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.4.json' mode='r' encoding='cp1252'>,False,True,True,12,7.026293754577637,6.940869599988218,0.14314509992254898,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.5.json' mode='r' encoding='cp1252'>,False,True,True,12,8.757018566131592,8.655978399969172,0.20663800003239885,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.6.json' mode='r' encoding='cp1252'>,False,True,True,12,2.8265764713287354,2.7433539000339806,0.052086699986830354,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.7.json' mode='r' encoding='cp1252'>,False,True,True,12,4.50464391708374,4.429299799958244,0.21310839999932796,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.8.json' mode='r' encoding='cp1252'>,False,True,True,12,1.9678142070770264,1.8894962000194937,0.04538440005853772,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.9.json' mode='r' encoding='cp1252'>,False,True,True,12,7.608489990234375,7.554391200013924,0.14788569998927414,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.10.json' mode='r' encoding='cp1252'>,False,True,True,12,3.935899257659912,3.88998169999104,0.07385859999340028,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.11.json' mode='r' encoding='cp1252'>,False,True,True,12,3.6476712226867676,3.601183000020683,0.0779894000152126,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.12.json' mode='r' encoding='cp1252'>,False,True,True,12,3.8625054359436035,3.8123503000242636,0.0974286999553442,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.13.json' mode='r' encoding='cp1252'>,False,True,True,12,5.652552127838135,5.598502799984999,0.11831869999878109,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.14.json' mode='r' encoding='cp1252'>,False,True,True,12,6.554155111312866,6.498886399960611,0.14164539997000247,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.15.json' mode='r' encoding='cp1252'>,False,True,True,12,5.870429277420044,5.788583800022025,0.15970399999059737,2,2,0,0,1,0
