instance,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='../generated_instances/instance-k10.0.json' mode='r' encoding='cp1252'>,infeasible,317.3102424144745,316.81978230003733,1.6831381000811234,57,92,10,0,46,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.1.json' mode='r' encoding='cp1252'>,infeasible,311.051114320755,310.9429008999723,1.9424523002817295,52,88,7,0,35,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.2.json' mode='r' encoding='cp1252'>,infeasible,319.7584271430969,319.71086340001784,2.324978299671784,38,66,4,0,33,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.3.json' mode='r' encoding='cp1252'>,infeasible,314.0622260570526,314.0119437999674,2.5295815003919415,48,78,8,0,39,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.4.json' mode='r' encoding='cp1252'>,infeasible,309.5706932544708,309.53116549999686,1.4502908004797064,49,84,6,0,42,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.5.json' mode='r' encoding='cp1252'>,infeasible,312.50912523269653,312.46673440001905,2.4596632001921535,56,90,10,0,45,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.6.json' mode='r' encoding='cp1252'>,infeasible,314.2581970691681,314.1800776000018,1.425172999734059,37,62,5,0,27,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.7.json' mode='r' encoding='cp1252'>,infeasible,310.6789221763611,310.5910325999721,2.120524700556416,49,74,11,0,30,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.8.json' mode='r' encoding='cp1252'>,infeasible,320.60824489593506,320.5300685999682,2.0847513001062907,59,92,12,0,46,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.9.json' mode='r' encoding='cp1252'>,infeasible,317.086954832077,316.9657178000198,1.6517716001835652,43,72,6,0,36,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.10.json' mode='r' encoding='cp1252'>,infeasible,310.53982496261597,310.4622452999465,3.4516725001158193,45,80,4,0,39,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.11.json' mode='r' encoding='cp1252'>,infeasible,305.67791056632996,305.6003014000016,1.392773900006432,67,104,14,0,46,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.12.json' mode='r' encoding='cp1252'>,infeasible,319.855028629303,319.79714009998133,1.4775212995009497,60,94,12,0,47,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.13.json' mode='r' encoding='cp1252'>,infeasible,319.2397961616516,319.1657209999976,1.8876964996452443,44,70,8,0,29,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.14.json' mode='r' encoding='cp1252'>,infeasible,312.1087791919708,312.01931970001897,2.960352400143165,51,78,11,0,30,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.15.json' mode='r' encoding='cp1252'>,infeasible,313.08160185813904,313.01563179999357,1.5910225998959504,68,104,15,0,47,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.16.json' mode='r' encoding='cp1252'>,infeasible,311.86381793022156,311.7887783999904,2.1769516998319887,66,104,13,0,49,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.17.json' mode='r' encoding='cp1252'>,infeasible,315.6939010620117,315.6322874999605,1.8108636998804286,49,80,8,0,40,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.18.json' mode='r' encoding='cp1252'>,infeasible,310.8799946308136,310.79878610000014,3.774797500402201,50,74,12,0,28,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.19.json' mode='r' encoding='cp1252'>,infeasible,313.93355989456177,313.85344769997755,2.2612547997850925,48,78,8,0,39,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.20.json' mode='r' encoding='cp1252'>,infeasible,315.39454197883606,315.28239859995665,2.81624509987887,68,104,15,0,52,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.21.json' mode='r' encoding='cp1252'>,infeasible,321.0612437725067,320.9635263000382,2.8844571001827717,32,56,3,0,28,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.22.json' mode='r' encoding='cp1252'>,infeasible,316.12791085243225,315.8923822999932,2.6684265000512823,48,70,12,0,29,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.23.json' mode='r' encoding='cp1252'>,infeasible,311.89248538017273,311.7972453000257,2.9981086001498625,54,90,8,0,41,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.24.json' mode='r' encoding='cp1252'>,infeasible,315.0336446762085,314.921275199973,1.3348683001240715,28,50,2,0,25,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.25.json' mode='r' encoding='cp1252'>,infeasible,311.2860589027405,311.21316569997,1.2997102997615002,58,96,9,0,48,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.26.json' mode='r' encoding='cp1252'>,infeasible,310.5807511806488,310.50739939999767,1.6252026001457125,64,102,12,0,51,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.27.json' mode='r' encoding='cp1252'>,infeasible,311.1815218925476,311.1081651999848,2.1186148003325798,57,90,11,0,28,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.28.json' mode='r' encoding='cp1252'>,infeasible,309.74963092803955,309.622687999974,1.849705199652817,52,82,10,0,41,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.29.json' mode='r' encoding='cp1252'>,infeasible,311.1971836090088,311.13824980001664,3.177107999799773,50,84,7,0,42,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.30.json' mode='r' encoding='cp1252'>,infeasible,309.4435317516327,309.38313480000943,4.631065100198612,52,84,9,0,42,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.31.json' mode='r' encoding='cp1252'>,infeasible,312.9352340698242,312.8604963000398,2.7521323999390006,54,86,10,0,43,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.32.json' mode='r' encoding='cp1252'>,infeasible,311.0787580013275,311.0097728999681,1.866922400367912,65,104,12,0,52,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.33.json' mode='r' encoding='cp1252'>,infeasible,312.3243498802185,312.264456600009,1.7689497001701966,65,94,17,0,30,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.34.json' mode='r' encoding='cp1252'>,infeasible,311.664883852005,311.60264100000495,3.32385569968028,52,86,8,0,43,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.35.json' mode='r' encoding='cp1252'>,infeasible,313.23405933380127,313.14274199999636,3.7799230998498388,42,66,8,0,28,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.36.json' mode='r' encoding='cp1252'>,infeasible,313.00697779655457,312.9474302000017,4.023691399896052,37,60,6,0,26,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.37.json' mode='r' encoding='cp1252'>,infeasible,314.43793869018555,314.32475679996423,1.5183680001064204,54,86,10,0,43,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.38.json' mode='r' encoding='cp1252'>,infeasible,309.2529401779175,309.1886215999839,1.7801974001340568,45,76,6,0,38,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.39.json' mode='r' encoding='cp1252'>,infeasible,317.75092697143555,317.6940716999816,2.960016199911479,60,100,9,0,35,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.40.json' mode='r' encoding='cp1252'>,infeasible,313.53042459487915,313.4098359000054,2.674955799942836,40,66,6,0,33,0
