instance,bypass,cardial_conflicts,heuristic,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k1.33.json' mode='r' encoding='cp1252'>,False,False,False,5,0.02494215965270996,0.007921200012788177,0.007699600013438612,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.34.json' mode='r' encoding='cp1252'>,False,False,False,5,0.024580955505371094,0.007849200046621263,0.007625600032042712,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.35.json' mode='r' encoding='cp1252'>,False,False,False,5,0.029665231704711914,0.012348400021437556,0.012063500005751848,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.36.json' mode='r' encoding='cp1252'>,False,False,False,5,0.02680373191833496,0.008299399982206523,0.008043900015763938,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.37.json' mode='r' encoding='cp1252'>,False,False,False,5,0.04706859588623047,0.009146899974439293,0.00888520001899451,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.38.json' mode='r' encoding='cp1252'>,False,False,False,5,0.047509193420410156,0.011567500012461096,0.01129579998087138,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.39.json' mode='r' encoding='cp1252'>,False,False,False,5,0.02998948097229004,0.0074563000234775245,0.007264499960001558,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.40.json' mode='r' encoding='cp1252'>,False,False,False,5,0.03269791603088379,0.010962800006382167,0.010738499986473471,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.41.json' mode='r' encoding='cp1252'>,False,False,False,5,0.0366668701171875,0.016673100006300956,0.016337099950760603,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.42.json' mode='r' encoding='cp1252'>,False,False,False,5,0.025623798370361328,0.0061224999953992665,0.005946099990978837,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.43.json' mode='r' encoding='cp1252'>,False,False,False,5,0.027524232864379883,0.011366099992301315,0.011106699996162206,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.44.json' mode='r' encoding='cp1252'>,False,False,False,5,0.03360342979431152,0.015003999986220151,0.014686100010294467,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.45.json' mode='r' encoding='cp1252'>,False,False,False,5,0.03459477424621582,0.013546399946790189,0.013245699985418469,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.46.json' mode='r' encoding='cp1252'>,False,False,False,5,0.036829471588134766,0.01211510004941374,0.011832999996840954,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.47.json' mode='r' encoding='cp1252'>,False,False,False,5,0.022927045822143555,0.0038997000083327293,0.0037707999581471086,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.48.json' mode='r' encoding='cp1252'>,False,False,False,5,0.03168344497680664,0.01161719998344779,0.01135060004889965,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.49.json' mode='r' encoding='cp1252'>,False,False,False,5,0.023813724517822266,0.0029873999883420765,0.00286539999069646,1,0,0,0,0,0
