instance,bypass,cardial_conflicts,heuristic,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k2.0.json' mode='r' encoding='cp1252'>,False,False,True,12,0.05728578567504883,0.04516650002915412,0.035091200028546154,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.1.json' mode='r' encoding='cp1252'>,False,False,True,12,0.06215476989746094,0.0498487000586465,0.03685889998450875,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.2.json' mode='r' encoding='cp1252'>,False,False,True,12,0.062377214431762695,0.04724740004166961,0.03931129991542548,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.3.json' mode='r' encoding='cp1252'>,False,False,True,12,0.07417035102844238,0.06141590001061559,0.04997880000155419,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.4.json' mode='r' encoding='cp1252'>,False,False,True,12,0.06920552253723145,0.0579189999261871,0.0427651999052614,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.5.json' mode='r' encoding='cp1252'>,False,False,True,12,0.0990915298461914,0.08657389995642006,0.0651379000628367,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.6.json' mode='r' encoding='cp1252'>,False,False,True,12,0.02812790870666504,0.01720869995187968,0.012469800072722137,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.7.json' mode='r' encoding='cp1252'>,False,False,True,12,0.09046125411987305,0.07915340003091842,0.06354499992448837,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.8.json' mode='r' encoding='cp1252'>,False,False,True,12,0.02822422981262207,0.016196099924854934,0.0124719999730587,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.9.json' mode='r' encoding='cp1252'>,False,False,True,12,0.0689229965209961,0.05545200000051409,0.04473649989813566,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.10.json' mode='r' encoding='cp1252'>,False,False,True,12,0.07066679000854492,0.05967430002056062,0.04309090017341077,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.11.json' mode='r' encoding='cp1252'>,False,False,True,12,0.08078789710998535,0.06954340008087456,0.04904880002140999,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.12.json' mode='r' encoding='cp1252'>,False,False,True,12,0.06718158721923828,0.05348860006779432,0.03898090007714927,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.13.json' mode='r' encoding='cp1252'>,False,False,True,12,0.048763275146484375,0.03585169999860227,0.027799699921160936,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.14.json' mode='r' encoding='cp1252'>,False,False,True,12,0.08414030075073242,0.07157740008551627,0.05515890009701252,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.15.json' mode='r' encoding='cp1252'>,False,False,True,12,0.07295775413513184,0.060159799992106855,0.04647200007457286,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.16.json' mode='r' encoding='cp1252'>,False,False,True,12,0.053807735443115234,0.04096300003584474,0.03371690004132688,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.17.json' mode='r' encoding='cp1252'>,False,False,True,12,0.060385704040527344,0.04747909994330257,0.036762399948202074,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.18.json' mode='r' encoding='cp1252'>,False,False,True,12,0.1193084716796875,0.10810139996465296,0.08017139998264611,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.19.json' mode='r' encoding='cp1252'>,False,False,True,12,0.09592175483703613,0.08458609995432198,0.05940729996655136,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.20.json' mode='r' encoding='cp1252'>,False,False,True,12,0.07419776916503906,0.06260629999451339,0.04595380020327866,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.21.json' mode='r' encoding='cp1252'>,False,False,True,12,0.07575726509094238,0.06420310004614294,0.04833089991007,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.22.json' mode='r' encoding='cp1252'>,False,False,True,12,0.06396865844726562,0.05278379993978888,0.041314999922178686,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.23.json' mode='r' encoding='cp1252'>,False,False,True,12,0.07237386703491211,0.059531900100409985,0.04456220008432865,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.24.json' mode='r' encoding='cp1252'>,False,False,True,12,0.0729072093963623,0.06136099994182587,0.0505376000655815,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.25.json' mode='r' encoding='cp1252'>,False,False,True,12,0.0829763412475586,0.07079759996850044,0.04447810002602637,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.26.json' mode='r' encoding='cp1252'>,False,False,True,12,0.05225658416748047,0.03990430000703782,0.028894799877889454,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.27.json' mode='r' encoding='cp1252'>,False,False,True,12,0.10434961318969727,0.09259370004292578,0.07066069997381419,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.28.json' mode='r' encoding='cp1252'>,False,False,True,12,0.05369377136230469,0.04038260004017502,0.03159060003235936,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.29.json' mode='r' encoding='cp1252'>,False,False,True,12,0.03742337226867676,0.025584999937564135,0.018572400091215968,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.30.json' mode='r' encoding='cp1252'>,False,False,True,12,0.07573151588439941,0.06338499998673797,0.05169909994583577,2,2,0,0,0,0
