instance,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k9.35.json' mode='r' encoding='cp1252'>,infeasible,603.1403160095215,603.1270861999365,59.068928899476305,1474,1712,617,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.36.json' mode='r' encoding='cp1252'>,infeasible,602.5699000358582,602.5570897000143,148.30664839968085,1076,2134,8,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.37.json' mode='r' encoding='cp1252'>,infeasible,602.3970725536346,602.3830082000932,119.1118186992826,1916,2126,852,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.38.json' mode='r' encoding='cp1252'>,infeasible,601.7862884998322,601.7713835999602,144.6846818034537,2573,3364,890,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.39.json' mode='r' encoding='cp1252'>,infeasible,602.9936559200287,602.9805482000811,154.97316020564176,1793,2226,679,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.40.json' mode='r' encoding='cp1252'>,infeasible,602.0545983314514,602.0409860999789,121.72987340134569,2149,2404,946,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.41.json' mode='r' encoding='cp1252'>,infeasible,602.6222233772278,602.6083421000512,199.53660090093035,1649,3214,41,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.42.json' mode='r' encoding='cp1252'>,infeasible,602.2800478935242,602.2664512000047,128.18627510184888,2305,2826,891,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.43.json' mode='r' encoding='cp1252'>,infeasible,601.8476576805115,601.8339186999947,80.42505500360858,2812,3900,861,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.44.json' mode='r' encoding='cp1252'>,infeasible,601.5601487159729,601.5471867999295,138.43369469989557,1952,2152,875,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.45.json' mode='r' encoding='cp1252'>,infeasible,602.5977947711945,602.585098600015,167.46331239969004,1772,2194,674,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.46.json' mode='r' encoding='cp1252'>,infeasible,601.7574193477631,601.7445943999337,109.21498870127834,1456,1662,624,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.47.json' mode='r' encoding='cp1252'>,infeasible,601.759289264679,601.7449126000283,177.8944475024473,1628,1968,643,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.48.json' mode='r' encoding='cp1252'>,infeasible,601.8201441764832,601.8046792000532,144.82546030345839,1765,2202,663,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.49.json' mode='r' encoding='cp1252'>,infeasible,602.1313345432281,602.1174960999051,222.88540100189857,1760,2726,396,0,0,0
