instance,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k12.36.json' mode='r' encoding='cp1252'>,infeasible,301.4469676017761,301.3604960999801,34.3148429011344,409,442,187,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.37.json' mode='r' encoding='cp1252'>,infeasible,302.6791431903839,302.5708366999752,36.1921348007163,283,552,6,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.38.json' mode='r' encoding='cp1252'>,infeasible,301.4850504398346,301.4021429999848,32.90829019976081,361,506,107,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.39.json' mode='r' encoding='cp1252'>,infeasible,301.89077854156494,301.8020428000018,62.233905201544985,374,558,94,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.40.json' mode='r' encoding='cp1252'>,infeasible,302.5290267467499,302.4606363999774,16.416183400899172,605,688,260,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.41.json' mode='r' encoding='cp1252'>,infeasible,301.98580622673035,301.915078799997,50.25337910029339,460,554,182,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.42.json' mode='r' encoding='cp1252'>,infeasible,303.38637042045593,303.3281986999791,36.33840739913285,262,502,10,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.43.json' mode='r' encoding='cp1252'>,infeasible,302.16793036460876,302.1086610999773,56.645436099148355,333,626,19,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.44.json' mode='r' encoding='cp1252'>,infeasible,301.7162494659424,301.6639238000498,17.18708889937261,411,476,172,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.45.json' mode='r' encoding='cp1252'>,infeasible,302.21965765953064,302.1653214999824,37.95718160056276,339,632,22,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.46.json' mode='r' encoding='cp1252'>,infeasible,301.7590172290802,301.6983244000003,53.998507900803816,335,634,17,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.47.json' mode='r' encoding='cp1252'>,infeasible,304.4230797290802,304.3286466000136,43.760671201278456,458,598,158,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.48.json' mode='r' encoding='cp1252'>,infeasible,301.9717004299164,301.90460379997967,39.66289850015892,543,586,249,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k12.49.json' mode='r' encoding='cp1252'>,infeasible,301.67002034187317,301.5884193999809,52.84868809994077,392,672,55,0,0,0
