instance,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='../generated_instances/instance-k7.22.json' mode='r' encoding='cp1252'>,infeasible,304.8731129169464,304.798051699996,2.4229488995624706,102,198,2,0,89,0
<_io.TextIOWrapper name='../generated_instances/instance-k7.23.json' mode='r' encoding='cp1252'>,infeasible,309.0254249572754,308.9773389000329,4.054906800040044,53,104,0,0,52,0
<_io.TextIOWrapper name='../generated_instances/instance-k7.24.json' mode='r' encoding='cp1252'>,infeasible,308.81904435157776,308.7564764000126,3.8873924002982676,83,164,0,0,82,0
<_io.TextIOWrapper name='../generated_instances/instance-k7.25.json' mode='r' encoding='cp1252'>,infeasible,312.4186737537384,312.3629530000035,2.5663392998976633,43,84,0,0,42,0
<_io.TextIOWrapper name='../generated_instances/instance-k7.26.json' mode='r' encoding='cp1252'>,infeasible,305.2651710510254,305.2131757000461,2.6917314997990616,84,166,0,0,83,0
<_io.TextIOWrapper name='../generated_instances/instance-k7.27.json' mode='r' encoding='cp1252'>,infeasible,307.4666793346405,307.40989969996735,2.0758945995476097,79,156,0,0,78,0
<_io.TextIOWrapper name='../generated_instances/instance-k7.28.json' mode='r' encoding='cp1252'>,infeasible,304.73846197128296,304.6909530000412,3.662100499146618,157,280,16,0,110,0
<_io.TextIOWrapper name='../generated_instances/instance-k7.29.json' mode='r' encoding='cp1252'>,infeasible,304.6135222911835,304.5587688999949,4.317800899792928,109,212,2,0,105,0
<_io.TextIOWrapper name='../generated_instances/instance-k7.30.json' mode='r' encoding='cp1252'>,infeasible,308.46877670288086,308.4102142000338,1.8680578998173587,65,128,0,0,64,0
<_io.TextIOWrapper name='../generated_instances/instance-k7.31.json' mode='r' encoding='cp1252'>,infeasible,306.21175813674927,306.15436640003463,2.8826964996987954,88,174,0,0,87,0
<_io.TextIOWrapper name='../generated_instances/instance-k7.32.json' mode='r' encoding='cp1252'>,infeasible,309.88626194000244,309.8345924000023,2.1064758003340103,70,138,0,0,69,0
<_io.TextIOWrapper name='../generated_instances/instance-k7.33.json' mode='r' encoding='cp1252'>,infeasible,305.06717014312744,305.00970989995403,1.8513128000195138,100,198,0,0,99,0
<_io.TextIOWrapper name='../generated_instances/instance-k7.34.json' mode='r' encoding='cp1252'>,infeasible,309.24393677711487,309.1733312999713,1.8932766001089476,75,148,0,0,74,0
<_io.TextIOWrapper name='../generated_instances/instance-k7.35.json' mode='r' encoding='cp1252'>,infeasible,308.50109934806824,308.44374479999533,2.053296399593819,69,136,0,0,68,0
<_io.TextIOWrapper name='../generated_instances/instance-k7.36.json' mode='r' encoding='cp1252'>,infeasible,310.67850065231323,310.6289817999932,2.797804499801714,70,138,0,0,69,0
<_io.TextIOWrapper name='../generated_instances/instance-k7.37.json' mode='r' encoding='cp1252'>,infeasible,306.5254592895508,306.4780256000231,2.1671744004124776,66,130,0,0,65,0
<_io.TextIOWrapper name='../generated_instances/instance-k7.38.json' mode='r' encoding='cp1252'>,infeasible,312.9319016933441,312.8700622000033,2.068694800371304,58,114,0,0,57,0
<_io.TextIOWrapper name='../generated_instances/instance-k7.39.json' mode='r' encoding='cp1252'>,infeasible,309.6059830188751,309.5560679999762,1.983706700091716,89,176,0,0,88,0
<_io.TextIOWrapper name='../generated_instances/instance-k7.40.json' mode='r' encoding='cp1252'>,infeasible,308.29150319099426,308.2439444999909,2.435230200062506,71,140,0,0,70,0
<_io.TextIOWrapper name='../generated_instances/instance-k7.41.json' mode='r' encoding='cp1252'>,infeasible,311.5741090774536,311.512788299995,4.086079700267874,66,130,0,0,65,0
<_io.TextIOWrapper name='../generated_instances/instance-k7.42.json' mode='r' encoding='cp1252'>,infeasible,308.15369391441345,308.0919519000454,2.8257840998121537,68,134,0,0,67,0
<_io.TextIOWrapper name='../generated_instances/instance-k7.43.json' mode='r' encoding='cp1252'>,infeasible,312.2481963634491,312.17869000002975,2.3688947002519853,70,138,0,0,69,0
<_io.TextIOWrapper name='../generated_instances/instance-k7.44.json' mode='r' encoding='cp1252'>,infeasible,311.7230980396271,311.6564095999929,2.265721099684015,58,114,0,0,57,0
<_io.TextIOWrapper name='../generated_instances/instance-k7.45.json' mode='r' encoding='cp1252'>,infeasible,308.56421637535095,308.4791939999559,3.10846200020751,66,130,0,0,65,0
<_io.TextIOWrapper name='../generated_instances/instance-k7.46.json' mode='r' encoding='cp1252'>,infeasible,308.3758907318115,308.2977560000145,1.982183899905067,64,126,0,0,63,0
<_io.TextIOWrapper name='../generated_instances/instance-k7.47.json' mode='r' encoding='cp1252'>,infeasible,308.32233452796936,308.1783119000029,3.152860699687153,68,134,0,0,67,0
<_io.TextIOWrapper name='../generated_instances/instance-k7.48.json' mode='r' encoding='cp1252'>,infeasible,305.2703950405121,305.2125880999956,2.669689600239508,107,212,0,0,106,0
<_io.TextIOWrapper name='../generated_instances/instance-k7.49.json' mode='r' encoding='cp1252'>,infeasible,309.5614438056946,309.47671189997345,2.0180200996110216,65,128,0,0,64,0
