instance,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k9.35.json' mode='r' encoding='cp1252'>,infeasible,602.9727036952972,602.9572944000829,164.06983330100775,2008,4014,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.36.json' mode='r' encoding='cp1252'>,infeasible,603.5927934646606,603.5775947000366,166.77189009822905,1212,2422,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.37.json' mode='r' encoding='cp1252'>,infeasible,603.0698273181915,603.0551692999434,162.53183149266988,1406,2810,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.38.json' mode='r' encoding='cp1252'>,infeasible,602.9393970966339,602.9240184999071,261.33802929869853,2538,5074,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.39.json' mode='r' encoding='cp1252'>,infeasible,602.2530679702759,602.2383703999221,193.89897899632342,1479,2956,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.40.json' mode='r' encoding='cp1252'>,infeasible,602.177574634552,602.1627054000273,168.75482419831678,1556,3110,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.41.json' mode='r' encoding='cp1252'>,infeasible,601.8308119773865,601.8168837998528,274.17907229671255,2435,4868,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.42.json' mode='r' encoding='cp1252'>,infeasible,602.0515990257263,602.0388692000415,198.77626170730218,2689,5376,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.43.json' mode='r' encoding='cp1252'>,infeasible,602.1158392429352,602.1011850999203,189.14599879994057,2128,4254,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.44.json' mode='r' encoding='cp1252'>,infeasible,602.0692446231842,602.0552511999849,204.68317150440998,2191,4380,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.45.json' mode='r' encoding='cp1252'>,infeasible,601.7252888679504,601.711497399956,248.15779819269665,2237,4472,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.46.json' mode='r' encoding='cp1252'>,infeasible,603.3803884983063,603.3663117000833,150.61725150048733,1250,2498,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.47.json' mode='r' encoding='cp1252'>,infeasible,602.074289560318,602.0600776001811,148.36357318633236,1634,3266,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.48.json' mode='r' encoding='cp1252'>,infeasible,603.2029764652252,603.1887394001242,224.87333809770644,2378,4754,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.49.json' mode='r' encoding='cp1252'>,infeasible,602.530017375946,602.5148807000369,183.44332390115596,1673,3344,0,0,0,0
