instance,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='../generated_instances/instance-k7.0.json' mode='r' encoding='cp1252'>,infeasible,314.78314423561096,314.68237890000455,1.95505070022773,58,114,0,0,57,0
<_io.TextIOWrapper name='../generated_instances/instance-k7.1.json' mode='r' encoding='cp1252'>,infeasible,311.6013379096985,311.54975970002124,2.4724329999880865,52,102,0,0,51,0
<_io.TextIOWrapper name='../generated_instances/instance-k7.2.json' mode='r' encoding='cp1252'>,infeasible,304.34783482551575,304.30346850003116,2.771128300053533,111,220,0,0,110,0
<_io.TextIOWrapper name='../generated_instances/instance-k7.3.json' mode='r' encoding='cp1252'>,infeasible,311.3197441101074,311.2524229999981,2.913857899897266,54,106,0,0,53,0
<_io.TextIOWrapper name='../generated_instances/instance-k7.4.json' mode='r' encoding='cp1252'>,infeasible,305.9233543872833,305.8727346000378,1.768583100172691,74,146,0,0,73,0
<_io.TextIOWrapper name='../generated_instances/instance-k7.5.json' mode='r' encoding='cp1252'>,infeasible,310.3186388015747,310.25147670001024,2.6106253002071753,54,106,0,0,53,0
<_io.TextIOWrapper name='../generated_instances/instance-k7.6.json' mode='r' encoding='cp1252'>,infeasible,307.78343749046326,307.7378249000176,4.299734600470401,68,134,0,0,67,0
<_io.TextIOWrapper name='../generated_instances/instance-k7.7.json' mode='r' encoding='cp1252'>,infeasible,309.6344394683838,309.5820664999774,2.672497099789325,64,126,0,0,63,0
<_io.TextIOWrapper name='../generated_instances/instance-k7.8.json' mode='r' encoding='cp1252'>,infeasible,306.74217796325684,306.69233960000565,2.366920199652668,71,140,0,0,70,0
<_io.TextIOWrapper name='../generated_instances/instance-k7.9.json' mode='r' encoding='cp1252'>,infeasible,309.02562046051025,308.9690072000376,2.655908399668988,68,134,0,0,67,0
<_io.TextIOWrapper name='../generated_instances/instance-k7.10.json' mode='r' encoding='cp1252'>,infeasible,311.42735290527344,311.3591441999888,1.848394199681934,59,116,0,0,58,0
<_io.TextIOWrapper name='../generated_instances/instance-k7.11.json' mode='r' encoding='cp1252'>,infeasible,309.7367911338806,309.70895940007176,3.3582791004446335,74,146,0,0,73,0
<_io.TextIOWrapper name='../generated_instances/instance-k7.12.json' mode='r' encoding='cp1252'>,infeasible,308.7736189365387,308.720720399986,1.8827199996449053,62,122,0,0,61,0
<_io.TextIOWrapper name='../generated_instances/instance-k7.13.json' mode='r' encoding='cp1252'>,infeasible,307.30449390411377,307.23789999994915,2.733922499930486,75,148,0,0,74,0
<_io.TextIOWrapper name='../generated_instances/instance-k7.14.json' mode='r' encoding='cp1252'>,infeasible,310.3665611743927,310.3122710000025,1.9743614994222298,75,148,0,0,74,0
<_io.TextIOWrapper name='../generated_instances/instance-k7.15.json' mode='r' encoding='cp1252'>,infeasible,306.573157787323,306.5320826000534,3.1760022001108155,71,140,0,0,70,0
<_io.TextIOWrapper name='../generated_instances/instance-k7.16.json' mode='r' encoding='cp1252'>,infeasible,306.825070142746,306.7643217999721,2.380207599606365,83,164,0,0,82,0
<_io.TextIOWrapper name='../generated_instances/instance-k7.17.json' mode='r' encoding='cp1252'>,infeasible,308.0063395500183,307.95496130001266,1.693356900359504,48,94,0,0,47,0
<_io.TextIOWrapper name='../generated_instances/instance-k7.18.json' mode='r' encoding='cp1252'>,infeasible,308.65631461143494,308.5990965999663,3.3981110006570816,50,98,0,0,49,0
<_io.TextIOWrapper name='../generated_instances/instance-k7.19.json' mode='r' encoding='cp1252'>,infeasible,309.0888030529022,309.0245860000141,1.7452271000947803,40,78,0,0,39,0
<_io.TextIOWrapper name='../generated_instances/instance-k7.20.json' mode='r' encoding='cp1252'>,infeasible,308.11901473999023,308.0795761999907,4.363466800772585,95,188,0,0,94,0
<_io.TextIOWrapper name='../generated_instances/instance-k7.21.json' mode='r' encoding='cp1252'>,infeasible,307.52206158638,307.4641903000884,3.3079054006375372,69,136,0,0,68,0
<_io.TextIOWrapper name='../generated_instances/instance-k7.22.json' mode='r' encoding='cp1252'>,infeasible,304.5487976074219,304.4979990000138,2.441948600113392,97,192,0,0,89,0
<_io.TextIOWrapper name='../generated_instances/instance-k7.23.json' mode='r' encoding='cp1252'>,infeasible,311.5809597969055,311.5189329000423,3.7890024998923764,56,110,0,0,55,0
