instance,bypass,cardial_conflicts,heuristic,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k1.0.json' mode='r' encoding='cp1252'>,True,False,True,5,0.039520263671875,0.012563499971292913,0.012319699977524579,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.1.json' mode='r' encoding='cp1252'>,True,False,True,5,0.04140591621398926,0.019050899893045425,0.0187393999658525,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.2.json' mode='r' encoding='cp1252'>,True,False,True,5,0.027724504470825195,0.012490299995988607,0.01224079995881766,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.3.json' mode='r' encoding='cp1252'>,True,False,True,5,0.024217605590820312,0.011646400089375675,0.011443499941378832,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.4.json' mode='r' encoding='cp1252'>,True,False,True,5,0.018028736114501953,0.00776049995329231,0.007582699996419251,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.5.json' mode='r' encoding='cp1252'>,True,False,True,5,0.012948989868164062,0.0024138999870046973,0.0023363000946119428,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.6.json' mode='r' encoding='cp1252'>,True,False,True,5,0.014288187026977539,0.0032066000858321786,0.003102599992416799,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.7.json' mode='r' encoding='cp1252'>,True,False,True,5,0.024581193923950195,0.011742600006982684,0.011437200009822845,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.8.json' mode='r' encoding='cp1252'>,True,False,True,5,0.023302316665649414,0.009895099909044802,0.009668399929068983,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.9.json' mode='r' encoding='cp1252'>,True,False,True,5,0.024752140045166016,0.011542600113898516,0.011307099950499833,1,0,0,0,0,0
