instance,bypass,cardial_conflicts,heuristic,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k6.0.json' mode='r' encoding='cp1252'>,False,False,True,50,602.4807236194611,602.468127500033,190.29641199845355,6313,12624,0,0,0,17
<_io.TextIOWrapper name='generated_instances/instance-k6.1.json' mode='r' encoding='cp1252'>,False,False,True,52,601.9083950519562,601.8893473000498,360.5221408045618,3585,7168,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.2.json' mode='r' encoding='cp1252'>,False,False,True,50,602.5819337368011,602.565392700024,222.02862879657187,5126,10250,0,0,0,20
<_io.TextIOWrapper name='generated_instances/instance-k6.3.json' mode='r' encoding='cp1252'>,,,,infeasible,602.2981386184692,602.2842109000776,357.3085573009448,5097,10192,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.4.json' mode='r' encoding='cp1252'>,False,False,True,50,601.6967959403992,601.6837565999012,335.29276860889513,3650,7298,0,0,0,30
<_io.TextIOWrapper name='generated_instances/instance-k6.5.json' mode='r' encoding='cp1252'>,False,False,True,50,602.2564921379089,602.2428882999811,412.09597329818644,3437,6872,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.6.json' mode='r' encoding='cp1252'>,False,False,True,52,601.814572095871,601.8015374999959,297.3658597012982,3875,7748,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.7.json' mode='r' encoding='cp1252'>,False,False,True,50,602.1844120025635,602.1697283000685,220.7771681008162,5139,10276,0,0,0,47
<_io.TextIOWrapper name='generated_instances/instance-k6.8.json' mode='r' encoding='cp1252'>,False,False,True,48,601.7373354434967,601.7206485000206,339.20721989823505,3515,7028,0,0,0,36
<_io.TextIOWrapper name='generated_instances/instance-k6.9.json' mode='r' encoding='cp1252'>,False,False,True,50,602.477203130722,602.4631665999768,364.13710090203676,4411,8820,0,0,0,11
<_io.TextIOWrapper name='generated_instances/instance-k6.10.json' mode='r' encoding='cp1252'>,False,False,True,50,602.0733473300934,602.0591178999748,293.8825487041613,3599,7196,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.11.json' mode='r' encoding='cp1252'>,False,False,True,52,602.1863315105438,602.1716183000244,346.9214618066326,3080,6158,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.12.json' mode='r' encoding='cp1252'>,False,False,True,48,601.5108213424683,601.4964170999592,210.90869399963412,4934,9866,0,0,0,1886
<_io.TextIOWrapper name='generated_instances/instance-k6.13.json' mode='r' encoding='cp1252'>,False,False,True,48,601.9712295532227,601.9563552000327,254.63829469529446,4326,8650,0,0,0,42
<_io.TextIOWrapper name='generated_instances/instance-k6.14.json' mode='r' encoding='cp1252'>,False,False,True,50,602.2529301643372,602.2381304999581,308.88107470353134,4123,8244,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.15.json' mode='r' encoding='cp1252'>,,,,infeasible,602.891998052597,602.8776326999068,246.44814889330883,5279,10556,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.16.json' mode='r' encoding='cp1252'>,False,False,True,50,605.0093142986298,604.9932430000044,161.21613039448857,4884,9766,0,0,0,25
<_io.TextIOWrapper name='generated_instances/instance-k6.17.json' mode='r' encoding='cp1252'>,,,,infeasible,602.731737613678,602.7169617000036,99.53299449454062,8431,16860,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.18.json' mode='r' encoding='cp1252'>,False,False,True,50,604.2855846881866,604.2697282000445,183.70249131007586,4345,8688,0,0,0,13
<_io.TextIOWrapper name='generated_instances/instance-k6.19.json' mode='r' encoding='cp1252'>,False,False,True,50,602.3626863956451,602.347842899966,383.369014695636,3143,6284,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.20.json' mode='r' encoding='cp1252'>,False,False,True,52,602.8204829692841,602.8066223000642,230.90456749522127,4718,9434,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.21.json' mode='r' encoding='cp1252'>,False,False,True,48,602.7248799800873,602.7096762000583,240.61451190174557,3631,7260,0,0,0,1024
<_io.TextIOWrapper name='generated_instances/instance-k6.22.json' mode='r' encoding='cp1252'>,,,,infeasible,601.6230132579803,601.60906659998,294.6957331900485,3731,7460,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.23.json' mode='r' encoding='cp1252'>,,,,infeasible,601.6740951538086,601.6615350001957,310.0861533053685,3840,7678,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k6.24.json' mode='r' encoding='cp1252'>,False,False,True,48,602.2208635807037,602.2078352000099,323.9089053901844,4427,8852,0,0,0,1286
<_io.TextIOWrapper name='generated_instances/instance-k6.25.json' mode='r' encoding='cp1252'>,False,False,True,48,601.4827835559845,601.4694049998652,278.93558171228506,3796,7590,0,0,0,94
<_io.TextIOWrapper name='generated_instances/instance-k6.26.json' mode='r' encoding='cp1252'>,False,False,True,52,602.1185030937195,602.0947100999765,240.37849270366132,6063,12124,0,0,0,0
