instance,bypass,cardial_conflicts,heuristic,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='../generated_instances/instance-k1.0.json' mode='r' encoding='cp1252'>,False,True,False,5,0.4513373374938965,0.4320253999903798,0.007233500014990568,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.1.json' mode='r' encoding='cp1252'>,False,True,False,5,0.7506921291351318,0.7205509000923485,0.011521199950948358,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.2.json' mode='r' encoding='cp1252'>,False,True,False,5,0.5708708763122559,0.5392903999891132,0.007880400051362813,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.3.json' mode='r' encoding='cp1252'>,False,True,False,5,0.5508801937103271,0.5229088999330997,0.008259600028395653,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.4.json' mode='r' encoding='cp1252'>,False,True,False,5,0.5154221057891846,0.4913487999001518,0.012308700010180473,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.5.json' mode='r' encoding='cp1252'>,False,True,False,5,0.1669456958770752,0.13876090000849217,0.0023286999203264713,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.6.json' mode='r' encoding='cp1252'>,False,True,False,5,0.21602129936218262,0.19120589992962778,0.003685200004838407,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.7.json' mode='r' encoding='cp1252'>,False,True,False,5,0.6541001796722412,0.6313077000668272,0.018651399994269013,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.8.json' mode='r' encoding='cp1252'>,False,True,False,5,0.42503976821899414,0.3939417999936268,0.008847600081935525,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.9.json' mode='r' encoding='cp1252'>,False,True,False,5,0.4993431568145752,0.47211760003119707,0.011748000048100948,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.10.json' mode='r' encoding='cp1252'>,False,True,False,5,0.7980403900146484,0.7682136000366881,0.013541100081056356,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.11.json' mode='r' encoding='cp1252'>,False,True,False,5,0.3927488327026367,0.35996010003145784,0.0050897999899461865,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.12.json' mode='r' encoding='cp1252'>,False,True,False,5,0.6911830902099609,0.6600973999593407,0.01233429997228086,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.13.json' mode='r' encoding='cp1252'>,False,True,False,5,0.4918825626373291,0.4559237000066787,0.006404299987480044,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.14.json' mode='r' encoding='cp1252'>,False,True,False,5,0.21409392356872559,0.18619240005500615,0.004265900002792478,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.15.json' mode='r' encoding='cp1252'>,False,True,False,5,0.350391149520874,0.3285686000017449,0.00519320007879287,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.16.json' mode='r' encoding='cp1252'>,False,True,False,5,0.2165062427520752,0.19169290002901107,0.00544800003990531,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.17.json' mode='r' encoding='cp1252'>,False,True,False,5,0.5351321697235107,0.5126938000321388,0.011921699973754585,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.18.json' mode='r' encoding='cp1252'>,False,True,False,5,0.2845144271850586,0.2531107000540942,0.00639019999653101,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.19.json' mode='r' encoding='cp1252'>,False,True,False,5,0.3260219097137451,0.30121870001312345,0.005041699972935021,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.20.json' mode='r' encoding='cp1252'>,False,True,False,5,0.15498924255371094,0.12582360010128468,0.0025819001020863652,1,0,0,0,0,0
