instance,bypass,cardial_conflicts,heuristic,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='../generated_instances/instance-k3.33.json' mode='r' encoding='cp1252'>,False,True,True,19,5.6809241771698,5.657449500169605,0.11401450028643012,6,8,0,1,4,1
<_io.TextIOWrapper name='../generated_instances/instance-k3.34.json' mode='r' encoding='cp1252'>,False,True,True,21,604.6033089160919,604.5806281999685,48.92648170283064,624,1246,0,0,5,224
<_io.TextIOWrapper name='../generated_instances/instance-k3.35.json' mode='r' encoding='cp1252'>,False,True,True,19,7.78144097328186,7.7490171999670565,0.21092340000905097,7,10,0,1,4,3
<_io.TextIOWrapper name='../generated_instances/instance-k3.36.json' mode='r' encoding='cp1252'>,False,True,True,19,11.59026050567627,11.568611799972132,0.4196609004866332,9,14,0,1,4,6
<_io.TextIOWrapper name='../generated_instances/instance-k3.37.json' mode='r' encoding='cp1252'>,False,True,True,19,19.153092861175537,19.12943909992464,0.6753777002450079,11,20,0,0,5,4
<_io.TextIOWrapper name='../generated_instances/instance-k3.38.json' mode='r' encoding='cp1252'>,False,True,True,19,5.798802137374878,5.773262399947271,0.14356140000745654,6,8,0,1,4,1
<_io.TextIOWrapper name='../generated_instances/instance-k3.39.json' mode='r' encoding='cp1252'>,False,True,True,19,11.64312195777893,11.622160000028089,0.24611729988828301,7,10,0,1,4,3
<_io.TextIOWrapper name='../generated_instances/instance-k3.40.json' mode='r' encoding='cp1252'>,False,True,True,19,6.937941312789917,6.914526200154796,0.2835259004496038,9,14,0,1,4,6
<_io.TextIOWrapper name='../generated_instances/instance-k3.41.json' mode='r' encoding='cp1252'>,False,True,True,19,7.18944525718689,7.171553999884054,0.16955429990775883,7,10,0,1,4,3
<_io.TextIOWrapper name='../generated_instances/instance-k3.42.json' mode='r' encoding='cp1252'>,False,True,True,19,12.803232192993164,12.78690869989805,0.4023345001041889,9,14,0,1,4,6
<_io.TextIOWrapper name='../generated_instances/instance-k3.43.json' mode='r' encoding='cp1252'>,False,True,True,19,10.63852596282959,10.614982499973848,0.2594058997929096,8,10,0,2,5,1
<_io.TextIOWrapper name='../generated_instances/instance-k3.44.json' mode='r' encoding='cp1252'>,False,True,True,19,9.593394041061401,9.569898599991575,0.34011329943314195,8,10,0,2,5,1
<_io.TextIOWrapper name='../generated_instances/instance-k3.45.json' mode='r' encoding='cp1252'>,False,True,True,21,603.5572810173035,603.528852700023,60.72306880610995,853,1704,0,0,5,250
<_io.TextIOWrapper name='../generated_instances/instance-k3.46.json' mode='r' encoding='cp1252'>,False,True,True,21,603.3801310062408,603.3430237998255,53.66512150247581,785,1568,0,0,5,247
<_io.TextIOWrapper name='../generated_instances/instance-k3.47.json' mode='r' encoding='cp1252'>,False,True,True,21,602.9791975021362,602.9442743000109,50.970933698583394,1006,2010,0,0,5,320
<_io.TextIOWrapper name='../generated_instances/instance-k3.48.json' mode='r' encoding='cp1252'>,False,True,True,19,5.788128614425659,5.75271170004271,0.2118203998543322,8,10,0,2,5,1
<_io.TextIOWrapper name='../generated_instances/instance-k3.49.json' mode='r' encoding='cp1252'>,False,True,True,19,9.357527256011963,9.32814579992555,0.2980402000248432,7,10,0,1,4,3
