instance,bypass,cardial_conflicts,heuristic,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='../generated_instances/instance-k2.0.json' mode='r' encoding='cp1252'>,True,True,True,12,2.0238118171691895,1.9548566999146715,0.06140769994817674,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.1.json' mode='r' encoding='cp1252'>,True,True,True,12,2.2472712993621826,2.221988399978727,0.052443900145590305,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.2.json' mode='r' encoding='cp1252'>,True,True,True,12,1.2073111534118652,1.1850792999612167,0.03306850010994822,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.3.json' mode='r' encoding='cp1252'>,True,True,True,12,2.3856587409973145,2.360143299913034,0.06607970001641661,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.4.json' mode='r' encoding='cp1252'>,True,True,True,12,2.197885513305664,2.172887200023979,0.05072379985358566,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.5.json' mode='r' encoding='cp1252'>,True,True,True,12,2.882112503051758,2.8541739999782294,0.05679319996852428,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.6.json' mode='r' encoding='cp1252'>,True,True,True,12,0.8556454181671143,0.8261127999285236,0.018754599965177476,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.7.json' mode='r' encoding='cp1252'>,True,True,True,12,2.9175171852111816,2.8976263999938965,0.06818460009526461,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.8.json' mode='r' encoding='cp1252'>,True,True,True,12,0.6412131786346436,0.6086048000724986,0.041595299961045384,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.9.json' mode='r' encoding='cp1252'>,True,True,True,12,2.4658751487731934,2.445611400064081,0.05488349997904152,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.10.json' mode='r' encoding='cp1252'>,True,True,True,12,2.0621795654296875,2.0403075999347493,0.04963049991056323,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.11.json' mode='r' encoding='cp1252'>,True,True,True,12,2.3490262031555176,2.3241386000299826,0.05251230008434504,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.12.json' mode='r' encoding='cp1252'>,True,True,True,12,2.610954761505127,2.58127169997897,0.065595299936831,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.13.json' mode='r' encoding='cp1252'>,True,True,True,12,1.8611435890197754,1.8365082999225706,0.03890249994583428,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.14.json' mode='r' encoding='cp1252'>,True,True,True,12,3.0577175617218018,3.03160999994725,0.07107970002107322,2,2,0,0,1,0
<_io.TextIOWrapper name='../generated_instances/instance-k2.15.json' mode='r' encoding='cp1252'>,True,True,True,12,2.350358724594116,2.3237814999883994,0.05987900006584823,2,2,0,0,1,0
