instance,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k11.36.json' mode='r' encoding='cp1252'>,infeasible,303.1464669704437,303.069770800008,50.42888950044289,272,526,8,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k11.37.json' mode='r' encoding='cp1252'>,infeasible,303.3300721645355,303.2636513999896,49.6522430999903,253,480,12,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k11.38.json' mode='r' encoding='cp1252'>,infeasible,302.50402879714966,302.45439729996724,33.88332840014482,316,616,7,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k11.39.json' mode='r' encoding='cp1252'>,infeasible,303.5721502304077,303.518961499969,23.171835899585858,280,534,12,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k11.40.json' mode='r' encoding='cp1252'>,infeasible,302.5315001010895,302.4580222000368,25.747814601112623,263,500,12,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k11.41.json' mode='r' encoding='cp1252'>,infeasible,304.5912582874298,304.53804070001934,23.94581990025472,216,414,8,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k11.42.json' mode='r' encoding='cp1252'>,infeasible,304.55846524238586,304.4923564000055,33.070095399045385,272,522,10,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k11.43.json' mode='r' encoding='cp1252'>,infeasible,304.9552228450775,304.87352279998595,22.36724390013842,188,358,8,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k11.44.json' mode='r' encoding='cp1252'>,infeasible,302.12380266189575,302.07459460000973,41.185916100104805,242,392,45,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k11.45.json' mode='r' encoding='cp1252'>,infeasible,302.3077847957611,302.25542800000403,30.301157200534362,204,384,11,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k11.46.json' mode='r' encoding='cp1252'>,infeasible,302.52558302879333,302.46143520000624,35.80637039960129,336,650,10,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k11.47.json' mode='r' encoding='cp1252'>,infeasible,303.1109640598297,303.04913120000856,37.56836419936735,347,518,87,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k11.48.json' mode='r' encoding='cp1252'>,infeasible,304.66859698295593,304.6025154000381,31.79975110013038,247,464,14,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k11.49.json' mode='r' encoding='cp1252'>,infeasible,302.56356263160706,302.50232530001085,32.720480800257064,221,420,10,0,0,0
