instance,bypass,cardial_conflicts,heuristic,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k1.0.json' mode='r' encoding='cp1252'>,True,False,False,5,0.05203890800476074,0.011813200020696968,0.011554800032172352,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.1.json' mode='r' encoding='cp1252'>,True,False,False,5,0.16946005821228027,0.021399599965661764,0.02103880001232028,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.2.json' mode='r' encoding='cp1252'>,True,False,False,5,0.2342052459716797,0.019986100029200315,0.019181500014383346,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.3.json' mode='r' encoding='cp1252'>,True,False,False,5,0.040693044662475586,0.015562599990516901,0.015216600033454597,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.4.json' mode='r' encoding='cp1252'>,True,False,False,5,0.034630775451660156,0.011422200012020767,0.011114199995063245,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.5.json' mode='r' encoding='cp1252'>,True,False,False,5,0.02606487274169922,0.004157899995334446,0.0039944000309333205,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.6.json' mode='r' encoding='cp1252'>,True,False,False,5,0.02632927894592285,0.004918699967674911,0.0047420000191777945,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.7.json' mode='r' encoding='cp1252'>,True,False,False,5,0.037400245666503906,0.01906359998974949,0.018703200039453804,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.8.json' mode='r' encoding='cp1252'>,True,False,False,5,0.02746129035949707,0.010566700017079711,0.010325099981855601,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.9.json' mode='r' encoding='cp1252'>,True,False,False,5,0.027947425842285156,0.010923099995125085,0.010478399985004216,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.10.json' mode='r' encoding='cp1252'>,True,False,False,5,0.03514981269836426,0.018971399986185133,0.01861769997049123,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.11.json' mode='r' encoding='cp1252'>,True,False,False,5,0.0309751033782959,0.009026699990499765,0.008799599949270487,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.12.json' mode='r' encoding='cp1252'>,True,False,False,5,0.0373232364654541,0.017776000022422522,0.017433200031518936,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.13.json' mode='r' encoding='cp1252'>,True,False,False,5,0.029987335205078125,0.011017400014679879,0.010738999990280718,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.14.json' mode='r' encoding='cp1252'>,True,False,False,5,0.02418065071105957,0.005033500026911497,0.004865699971560389,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.15.json' mode='r' encoding='cp1252'>,True,False,False,5,0.027902603149414062,0.009041099983733147,0.008825200027786195,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.16.json' mode='r' encoding='cp1252'>,True,False,False,5,0.022726774215698242,0.004787400015629828,0.004619899962563068,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.17.json' mode='r' encoding='cp1252'>,True,False,False,5,0.02796006202697754,0.012049600016325712,0.011781400011386722,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.18.json' mode='r' encoding='cp1252'>,True,False,False,5,0.024525165557861328,0.007357400027103722,0.0072122999699786305,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.19.json' mode='r' encoding='cp1252'>,True,False,False,5,0.02507328987121582,0.00869260000763461,0.008464599959552288,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.20.json' mode='r' encoding='cp1252'>,True,False,False,5,0.07766103744506836,0.022757800004910678,0.022609999985434115,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.21.json' mode='r' encoding='cp1252'>,True,False,False,5,0.026085615158081055,0.005545800027903169,0.005359100003261119,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.22.json' mode='r' encoding='cp1252'>,True,False,False,5,0.03605842590332031,0.013877200020942837,0.013563200016506016,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.23.json' mode='r' encoding='cp1252'>,True,False,False,5,0.03774523735046387,0.016237399948295206,0.015936699986923486,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.24.json' mode='r' encoding='cp1252'>,True,False,False,5,0.02957010269165039,0.010590799967758358,0.010361700027715415,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.25.json' mode='r' encoding='cp1252'>,True,False,False,5,0.03679704666137695,0.015318999998271465,0.015093000023625791,1,0,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k1.26.json' mode='r' encoding='cp1252'>,True,False,False,5,0.04269289970397949,0.012628099997527897,0.012360299995634705,1,0,0,0,0,0
