instance,bypass,cardial_conflicts,heuristic,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='../generated_instances/instance-k1.0.json' mode='r' encoding='cp1252'>,False,True,True,5,0.5367481708526611,0.5170008999994025,0.012692100019194186,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.1.json' mode='r' encoding='cp1252'>,False,True,True,5,0.8032045364379883,0.7754444999154657,0.017125100013799965,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.2.json' mode='r' encoding='cp1252'>,False,True,True,5,0.7486400604248047,0.7118765000486746,0.01364120002835989,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.3.json' mode='r' encoding='cp1252'>,False,True,True,5,0.6423795223236084,0.6091299999970943,0.013278500060550869,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.4.json' mode='r' encoding='cp1252'>,False,True,True,5,0.582045316696167,0.5529687000671402,0.01257750007789582,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.5.json' mode='r' encoding='cp1252'>,False,True,True,5,0.1741626262664795,0.1388011999661103,0.0033318999921903014,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.6.json' mode='r' encoding='cp1252'>,False,True,True,5,0.18455934524536133,0.16562370001338422,0.004851400037296116,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.7.json' mode='r' encoding='cp1252'>,False,True,True,5,0.770038366317749,0.7480069000739604,0.016847999999299645,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.8.json' mode='r' encoding='cp1252'>,False,True,True,5,0.41241455078125,0.3871776000596583,0.02577860001474619,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.9.json' mode='r' encoding='cp1252'>,False,True,True,5,0.5148520469665527,0.4895337000489235,0.008360499981790781,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.10.json' mode='r' encoding='cp1252'>,False,True,True,5,0.831881046295166,0.8015818001003936,0.016869899933226407,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.11.json' mode='r' encoding='cp1252'>,False,True,True,5,0.40510106086730957,0.37056070007383823,0.007517000078223646,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.12.json' mode='r' encoding='cp1252'>,False,True,True,5,0.7389359474182129,0.7082383000524715,0.014200799982063472,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.13.json' mode='r' encoding='cp1252'>,False,True,True,5,0.5387749671936035,0.5056915999157354,0.010565999895334244,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.14.json' mode='r' encoding='cp1252'>,False,True,True,5,0.2141129970550537,0.18517829990014434,0.004937999998219311,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.15.json' mode='r' encoding='cp1252'>,False,True,True,5,0.3645493984222412,0.34153210010845214,0.007914099958725274,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.16.json' mode='r' encoding='cp1252'>,False,True,True,5,0.24444961547851562,0.2202538000419736,0.004271000041626394,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.17.json' mode='r' encoding='cp1252'>,False,True,True,5,0.5664422512054443,0.5440017000073567,0.011406200006604195,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.18.json' mode='r' encoding='cp1252'>,False,True,True,5,0.32263731956481934,0.29214689997024834,0.005496600060723722,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.19.json' mode='r' encoding='cp1252'>,False,True,True,5,0.3756086826324463,0.34664209990296513,0.008499100105836987,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.20.json' mode='r' encoding='cp1252'>,False,True,True,5,0.19592809677124023,0.16838669998105615,0.0033591999672353268,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.21.json' mode='r' encoding='cp1252'>,False,True,True,5,0.23466992378234863,0.2129302000394091,0.005180999985896051,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.22.json' mode='r' encoding='cp1252'>,False,True,True,5,0.689389705657959,0.6648707999847829,0.011721899965777993,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.23.json' mode='r' encoding='cp1252'>,False,True,True,5,0.6787774562835693,0.6543739000335336,0.013795800041407347,1,0,0,0,0,0
