instance,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k9.12.json' mode='r' encoding='cp1252'>,infeasible,303.132568359375,303.072203800024,71.41893679980421,658,1314,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.13.json' mode='r' encoding='cp1252'>,infeasible,301.29576420783997,301.23644000000786,103.20509470149409,991,1980,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.14.json' mode='r' encoding='cp1252'>,infeasible,301.6359233856201,301.57495239999844,113.6205366004724,716,1430,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.15.json' mode='r' encoding='cp1252'>,infeasible,302.4674394130707,302.36530750000384,118.29665459995158,887,1772,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.16.json' mode='r' encoding='cp1252'>,infeasible,302.01735162734985,301.9582361999783,92.05601169966394,810,1618,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.17.json' mode='r' encoding='cp1252'>,infeasible,301.6039478778839,301.5473228000337,128.5820425003767,1174,2346,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.18.json' mode='r' encoding='cp1252'>,infeasible,301.21726083755493,301.13747670000885,114.28172239969717,1584,3135,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.19.json' mode='r' encoding='cp1252'>,infeasible,301.45644903182983,301.4027020999929,99.10513379966142,891,1780,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.20.json' mode='r' encoding='cp1252'>,infeasible,302.1401798725128,302.0676882999833,102.47284739918541,884,1766,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.21.json' mode='r' encoding='cp1252'>,infeasible,302.1820855140686,302.11932319996413,96.12669199873926,917,1832,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.22.json' mode='r' encoding='cp1252'>,infeasible,301.25905299186707,301.204922600009,113.15235119801946,1417,2832,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.23.json' mode='r' encoding='cp1252'>,infeasible,302.011137008667,301.9141304999939,104.79311130143469,695,1388,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.24.json' mode='r' encoding='cp1252'>,infeasible,301.75743222236633,301.67650120001053,78.62686409865273,1098,2194,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.25.json' mode='r' encoding='cp1252'>,infeasible,301.3635518550873,301.2949410000001,128.99744200042915,1128,2254,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.26.json' mode='r' encoding='cp1252'>,infeasible,303.26893877983093,303.1886868000147,112.50930170010542,854,1706,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.27.json' mode='r' encoding='cp1252'>,infeasible,303.9256200790405,303.87047550000716,87.20807279943256,590,1178,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.28.json' mode='r' encoding='cp1252'>,infeasible,301.5426836013794,301.4768255999661,66.1888491998543,996,1990,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.29.json' mode='r' encoding='cp1252'>,infeasible,301.752245426178,301.6903103000368,113.63591969950357,997,1992,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.30.json' mode='r' encoding='cp1252'>,infeasible,302.446631193161,302.3917924000416,108.82788559945766,753,1504,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.31.json' mode='r' encoding='cp1252'>,infeasible,301.97466921806335,301.91687449999154,101.88314970093779,1115,2228,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.32.json' mode='r' encoding='cp1252'>,infeasible,302.98343086242676,302.9374534999952,118.03454150096513,874,1746,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.33.json' mode='r' encoding='cp1252'>,infeasible,301.68015003204346,301.5807980999816,104.4980348002864,1043,2084,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.34.json' mode='r' encoding='cp1252'>,infeasible,301.41221046447754,301.3741069000098,98.61737529933453,1622,3242,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.35.json' mode='r' encoding='cp1252'>,infeasible,302.8418300151825,302.7932101999759,79.28187150001759,1056,2110,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.36.json' mode='r' encoding='cp1252'>,infeasible,301.9952085018158,301.9544569000136,81.10223810130265,636,1270,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.37.json' mode='r' encoding='cp1252'>,infeasible,302.5282015800476,302.4537781000254,81.40649089997169,725,1448,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.38.json' mode='r' encoding='cp1252'>,infeasible,301.8274052143097,301.7573540000012,128.37932650116272,1251,2500,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.39.json' mode='r' encoding='cp1252'>,infeasible,301.95254349708557,301.8934760999982,96.228891300736,774,1546,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.40.json' mode='r' encoding='cp1252'>,infeasible,301.64917969703674,301.60920119995717,85.63298599905102,849,1696,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.41.json' mode='r' encoding='cp1252'>,infeasible,301.53390526771545,301.4831027999753,141.4857231969945,1158,2314,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.42.json' mode='r' encoding='cp1252'>,infeasible,301.75029706954956,301.7032251000055,102.56658650230384,1406,2810,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.43.json' mode='r' encoding='cp1252'>,infeasible,302.1209261417389,302.07418629998574,97.78914249932859,1086,2170,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.44.json' mode='r' encoding='cp1252'>,infeasible,302.62027192115784,302.5723211999866,107.31739130016649,1104,2206,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.45.json' mode='r' encoding='cp1252'>,infeasible,301.50647163391113,301.4531102000037,127.12094039976364,1067,2132,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.46.json' mode='r' encoding='cp1252'>,infeasible,302.3820583820343,302.34683460003,70.22058890160406,640,1278,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.47.json' mode='r' encoding='cp1252'>,infeasible,301.83077812194824,301.77919869998004,70.84613079961855,849,1696,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.48.json' mode='r' encoding='cp1252'>,infeasible,301.599244594574,301.5453341000248,115.48520760034444,1185,2368,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k9.49.json' mode='r' encoding='cp1252'>,infeasible,301.90037631988525,301.8695247999858,90.70498949906323,833,1664,0,0,0,0
