instance,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='../generated_instances/instance-k8.12.json' mode='r' encoding='cp1252'>,infeasible,306.6409914493561,306.588532600028,2.7302050000289455,85,168,0,0,38,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.13.json' mode='r' encoding='cp1252'>,infeasible,312.1788456439972,312.10327119997237,2.4225788000621833,74,146,0,0,34,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.14.json' mode='r' encoding='cp1252'>,infeasible,307.45775389671326,307.3957912999904,4.588536600233056,91,180,0,0,37,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.15.json' mode='r' encoding='cp1252'>,infeasible,309.11266565322876,309.0497150000301,3.211037400062196,96,190,0,0,37,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.16.json' mode='r' encoding='cp1252'>,infeasible,306.6992311477661,306.61218620004365,2.7183110002661124,127,252,0,0,35,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.17.json' mode='r' encoding='cp1252'>,infeasible,310.17701029777527,310.116896099993,3.5937955998815596,96,190,0,0,38,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.18.json' mode='r' encoding='cp1252'>,infeasible,312.1148359775543,312.03754360001767,6.446899599512108,98,194,0,0,38,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.19.json' mode='r' encoding='cp1252'>,infeasible,308.4073557853699,308.34362570004305,5.629419200005941,121,240,0,0,35,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.20.json' mode='r' encoding='cp1252'>,infeasible,311.0376241207123,310.92888510000193,3.239105199521873,64,126,0,0,29,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.21.json' mode='r' encoding='cp1252'>,infeasible,310.43691396713257,310.37683269998524,2.672166799835395,72,142,0,0,17,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.22.json' mode='r' encoding='cp1252'>,infeasible,311.7388365268707,311.69279250002,3.4053452993393876,67,132,0,0,34,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.23.json' mode='r' encoding='cp1252'>,infeasible,311.5300464630127,311.4906772999675,6.27384259988321,66,130,0,0,33,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.24.json' mode='r' encoding='cp1252'>,infeasible,309.2834177017212,309.2254419000237,3.4582038001390174,76,150,0,0,35,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.25.json' mode='r' encoding='cp1252'>,infeasible,305.6841151714325,305.63077019999037,3.764657300140243,107,212,0,0,34,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.26.json' mode='r' encoding='cp1252'>,infeasible,312.1202220916748,312.0818394999951,3.059103599982336,73,144,0,0,34,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.27.json' mode='r' encoding='cp1252'>,infeasible,306.19699120521545,306.15678260003915,3.8246307001682,89,176,0,0,36,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.28.json' mode='r' encoding='cp1252'>,infeasible,307.26823139190674,307.2098890999914,6.855199699115474,112,213,0,0,16,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.29.json' mode='r' encoding='cp1252'>,infeasible,307.9881799221039,307.94837519997964,3.6366017997497693,65,128,0,0,17,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.30.json' mode='r' encoding='cp1252'>,infeasible,309.0948476791382,309.04267619998427,3.098545799148269,79,156,0,0,32,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.31.json' mode='r' encoding='cp1252'>,infeasible,306.1865518093109,306.1376881999895,3.2133545994292945,85,168,0,0,39,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.32.json' mode='r' encoding='cp1252'>,infeasible,308.69769382476807,308.6503422000096,3.025453500042204,81,160,0,0,35,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.33.json' mode='r' encoding='cp1252'>,infeasible,311.36148142814636,311.29285060003167,4.346463799884077,72,142,0,0,30,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.34.json' mode='r' encoding='cp1252'>,infeasible,307.76585388183594,307.70778629998676,3.8555943001410924,103,204,0,0,35,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.35.json' mode='r' encoding='cp1252'>,infeasible,309.66682052612305,309.61787329998333,5.783968800213188,75,148,0,0,20,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.36.json' mode='r' encoding='cp1252'>,infeasible,309.7826428413391,309.7357275999966,3.335459800029639,89,176,0,0,19,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.37.json' mode='r' encoding='cp1252'>,infeasible,308.78900384902954,308.746906699962,8.1111443999107,65,128,0,0,16,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.38.json' mode='r' encoding='cp1252'>,infeasible,306.8279662132263,306.78314559999853,2.495843600423541,77,152,0,0,35,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.39.json' mode='r' encoding='cp1252'>,infeasible,308.26775598526,308.2207427000394,3.7316853998345323,81,160,0,0,35,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.40.json' mode='r' encoding='cp1252'>,infeasible,308.40891790390015,308.3611299000331,10.033941399888135,73,144,0,0,17,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.41.json' mode='r' encoding='cp1252'>,infeasible,306.2824649810791,306.2176633999916,2.4858142004814,75,148,0,0,34,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.42.json' mode='r' encoding='cp1252'>,infeasible,307.14735293388367,307.1133092000382,4.13667589990655,80,158,0,0,30,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.43.json' mode='r' encoding='cp1252'>,infeasible,312.48115730285645,312.4127493999549,3.7657668000319973,74,146,0,0,34,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.44.json' mode='r' encoding='cp1252'>,infeasible,306.2464351654053,306.1846387000405,5.037675099913031,118,234,0,0,17,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.45.json' mode='r' encoding='cp1252'>,infeasible,308.81670689582825,308.76174159999937,4.195352100359742,77,152,0,0,33,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.46.json' mode='r' encoding='cp1252'>,infeasible,312.7718548774719,312.69948429998476,4.5545183006324805,69,136,0,0,28,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.47.json' mode='r' encoding='cp1252'>,infeasible,311.86243534088135,311.80532880005194,2.6203571995720267,67,132,0,0,15,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.48.json' mode='r' encoding='cp1252'>,infeasible,306.7795293331146,306.7226043000119,6.123513700149488,109,216,0,0,42,0
<_io.TextIOWrapper name='../generated_instances/instance-k8.49.json' mode='r' encoding='cp1252'>,infeasible,308.8966052532196,308.8354326999979,5.150104900007136,76,150,0,0,33,0
