instance,bypass,cardial_conflicts,heuristic,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='../generated_instances/instance-k1.33.json' mode='r' encoding='cp1252'>,True,True,False,5,0.3270735740661621,0.3026170999510214,0.007465200033038855,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.34.json' mode='r' encoding='cp1252'>,True,True,False,5,0.3320343494415283,0.3069458999671042,0.007272799964994192,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.35.json' mode='r' encoding='cp1252'>,True,True,False,5,0.5381050109863281,0.5141719999955967,0.008807400008663535,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.36.json' mode='r' encoding='cp1252'>,True,True,False,5,0.3837239742279053,0.35439749993383884,0.005695499945431948,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.37.json' mode='r' encoding='cp1252'>,True,True,False,5,0.344118595123291,0.3176876000361517,0.008507000049576163,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.38.json' mode='r' encoding='cp1252'>,True,True,False,5,0.447645902633667,0.41880059998948127,0.007322999997995794,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.39.json' mode='r' encoding='cp1252'>,True,True,False,5,0.31609368324279785,0.28742239996790886,0.005934400018304586,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.40.json' mode='r' encoding='cp1252'>,True,True,False,5,0.46835994720458984,0.44357400003354996,0.02015270001720637,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.41.json' mode='r' encoding='cp1252'>,True,True,False,5,0.6412308216094971,0.6103458000579849,0.009496500017121434,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.42.json' mode='r' encoding='cp1252'>,True,True,False,5,0.3134734630584717,0.27271719998680055,0.006051299977116287,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.43.json' mode='r' encoding='cp1252'>,True,True,False,5,0.4987969398498535,0.4690455000381917,0.010063500027172267,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.44.json' mode='r' encoding='cp1252'>,True,True,False,5,0.6067726612091064,0.575002699973993,0.010376699967309833,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.45.json' mode='r' encoding='cp1252'>,True,True,False,5,0.6486642360687256,0.6169495000503957,0.026223800028674304,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.46.json' mode='r' encoding='cp1252'>,True,True,False,5,0.5495326519012451,0.5152626000344753,0.009933599969372153,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.47.json' mode='r' encoding='cp1252'>,True,True,False,5,0.1778106689453125,0.15056749992072582,0.0023751999251544476,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.48.json' mode='r' encoding='cp1252'>,True,True,False,5,0.46828341484069824,0.44874229992274195,0.011800099979154766,1,0,0,0,0,0
<_io.TextIOWrapper name='../generated_instances/instance-k1.49.json' mode='r' encoding='cp1252'>,True,True,False,5,0.1464552879333496,0.11817040003370494,0.002442200086079538,1,0,0,0,0,0
