instance,bypass,cardial_conflicts,heuristic,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k2.33.json' mode='r' encoding='cp1252'>,True,False,True,12,0.36290645599365234,0.15070130000822246,0.09918619995005429,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.34.json' mode='r' encoding='cp1252'>,True,False,True,12,0.36354660987854004,0.21618720004335046,0.15467330010142177,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.35.json' mode='r' encoding='cp1252'>,True,False,True,12,0.22322583198547363,0.09351829998195171,0.0801909999572672,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.36.json' mode='r' encoding='cp1252'>,True,False,True,12,0.2724144458770752,0.13334850000683218,0.08645030000479892,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.37.json' mode='r' encoding='cp1252'>,True,False,True,12,0.32416772842407227,0.13232289999723434,0.1179136999999173,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.38.json' mode='r' encoding='cp1252'>,True,False,True,12,0.3728480339050293,0.18953030003467575,0.14618139999220148,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.39.json' mode='r' encoding='cp1252'>,True,False,True,12,0.15076279640197754,0.11712850001640618,0.08728640008484945,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.40.json' mode='r' encoding='cp1252'>,True,False,True,12,0.1529526710510254,0.1342096999869682,0.09960690001025796,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.41.json' mode='r' encoding='cp1252'>,True,False,True,12,0.09361600875854492,0.07306660001631826,0.056405299925245345,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.42.json' mode='r' encoding='cp1252'>,True,False,True,12,0.10290718078613281,0.08598549995804206,0.06817529996624216,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.43.json' mode='r' encoding='cp1252'>,True,False,True,12,0.1504976749420166,0.10423260001698509,0.08127020002575591,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.44.json' mode='r' encoding='cp1252'>,True,False,True,12,0.09371209144592285,0.07445339998230338,0.057273500016890466,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.45.json' mode='r' encoding='cp1252'>,True,False,True,12,0.4931771755218506,0.4587195999920368,0.42510720004793257,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.46.json' mode='r' encoding='cp1252'>,True,False,True,12,0.17595267295837402,0.15299420000519603,0.11070030002156273,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.47.json' mode='r' encoding='cp1252'>,True,False,True,12,0.06086444854736328,0.04234720004023984,0.03448129998287186,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.48.json' mode='r' encoding='cp1252'>,True,False,True,12,0.09421920776367188,0.07629130000714213,0.05641630000900477,2,2,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k2.49.json' mode='r' encoding='cp1252'>,True,False,True,12,0.099456787109375,0.08260719996178523,0.0680104999919422,2,2,0,0,0,0
