instance,bypass,cardial_conflicts,heuristic,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k4.0.json' mode='r' encoding='cp1252'>,False,False,True,28,601.0408954620361,601.0292825000361,395.04251439578366,6121,12240,0,0,0,2516
<_io.TextIOWrapper name='generated_instances/instance-k4.1.json' mode='r' encoding='cp1252'>,,,,infeasible,602.9684312343597,602.9505299000302,260.73485579981934,7452,14902,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.2.json' mode='r' encoding='cp1252'>,False,False,True,28,601.2430093288422,601.22660179995,363.29946390294936,4337,8672,0,0,0,1884
<_io.TextIOWrapper name='generated_instances/instance-k4.3.json' mode='r' encoding='cp1252'>,False,False,True,28,602.0414040088654,602.0272716000909,329.8742394967703,4122,8242,0,0,0,717
<_io.TextIOWrapper name='generated_instances/instance-k4.4.json' mode='r' encoding='cp1252'>,False,False,True,28,601.1561925411224,601.1413396999706,367.47847340337466,3814,7626,0,0,0,2510
<_io.TextIOWrapper name='generated_instances/instance-k4.5.json' mode='r' encoding='cp1252'>,False,False,True,28,601.9080536365509,601.8952129000099,299.3477442000294,5311,10620,0,0,0,1948
<_io.TextIOWrapper name='generated_instances/instance-k4.6.json' mode='r' encoding='cp1252'>,False,False,True,28,601.557231426239,601.5448848999804,401.1994369002059,5560,11118,0,0,0,1218
<_io.TextIOWrapper name='generated_instances/instance-k4.7.json' mode='r' encoding='cp1252'>,False,False,True,28,601.4824228286743,601.468234000029,382.9108025988098,5446,10890,0,0,0,1940
<_io.TextIOWrapper name='generated_instances/instance-k4.8.json' mode='r' encoding='cp1252'>,False,False,True,28,601.1086614131927,601.0961218000157,443.5146830987651,3874,7746,0,0,0,1533
<_io.TextIOWrapper name='generated_instances/instance-k4.9.json' mode='r' encoding='cp1252'>,False,False,True,28,602.3838381767273,602.369499500026,336.120598499896,6473,12944,0,0,0,2141
<_io.TextIOWrapper name='generated_instances/instance-k4.10.json' mode='r' encoding='cp1252'>,False,False,True,30,602.5552158355713,602.5389734999044,283.6240718002664,7122,14242,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.11.json' mode='r' encoding='cp1252'>,False,False,True,28,601.5623071193695,601.542978100013,290.2534197883215,6508,13014,0,0,0,4505
<_io.TextIOWrapper name='generated_instances/instance-k4.12.json' mode='r' encoding='cp1252'>,False,False,True,28,601.1959686279297,601.1806172999786,389.5946366954595,3576,7150,0,0,0,1487
<_io.TextIOWrapper name='generated_instances/instance-k4.13.json' mode='r' encoding='cp1252'>,False,False,True,28,601.2638053894043,601.2501092000166,294.6145109004574,6064,12126,0,0,0,4690
<_io.TextIOWrapper name='generated_instances/instance-k4.14.json' mode='r' encoding='cp1252'>,False,False,True,28,601.2164051532745,601.202171800076,349.4460137040587,4686,9370,0,0,0,2029
<_io.TextIOWrapper name='generated_instances/instance-k4.15.json' mode='r' encoding='cp1252'>,False,False,True,28,601.7287302017212,601.7157740000403,320.73168760631233,4879,9756,0,0,0,3780
<_io.TextIOWrapper name='generated_instances/instance-k4.16.json' mode='r' encoding='cp1252'>,False,False,True,28,601.8318989276886,601.8132828000234,329.72377100319136,4872,9742,0,0,0,1478
<_io.TextIOWrapper name='generated_instances/instance-k4.17.json' mode='r' encoding='cp1252'>,False,False,True,28,601.7463731765747,601.7286472000415,256.66352990071755,6110,12218,0,0,0,1209
<_io.TextIOWrapper name='generated_instances/instance-k4.18.json' mode='r' encoding='cp1252'>,False,False,True,28,601.201456785202,601.1804406000301,386.294850587612,5219,10436,0,0,0,2496
<_io.TextIOWrapper name='generated_instances/instance-k4.19.json' mode='r' encoding='cp1252'>,False,False,True,28,601.1771104335785,601.163866500021,319.97528971754946,6743,13484,0,0,0,4674
<_io.TextIOWrapper name='generated_instances/instance-k4.20.json' mode='r' encoding='cp1252'>,False,False,True,30,602.6909108161926,602.677376599866,367.02006399200764,5094,10186,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k4.21.json' mode='r' encoding='cp1252'>,False,False,True,28,601.1124048233032,601.0988031998277,297.8985198936425,9758,19514,0,0,0,6403
<_io.TextIOWrapper name='generated_instances/instance-k4.22.json' mode='r' encoding='cp1252'>,False,False,True,28,601.5759961605072,601.5627071999479,350.75443192129023,7127,14252,0,0,0,3510
<_io.TextIOWrapper name='generated_instances/instance-k4.23.json' mode='r' encoding='cp1252'>,False,False,True,28,601.1776492595673,601.1644659999292,320.9962796103209,6512,13022,0,0,0,4518
<_io.TextIOWrapper name='generated_instances/instance-k4.24.json' mode='r' encoding='cp1252'>,False,False,True,28,601.6824195384979,601.6695093000308,409.38881199085154,5139,10276,0,0,0,3319
<_io.TextIOWrapper name='generated_instances/instance-k4.25.json' mode='r' encoding='cp1252'>,False,False,True,28,601.3684539794922,601.3547108999919,339.9576693074778,3067,6132,0,0,0,1213
<_io.TextIOWrapper name='generated_instances/instance-k4.26.json' mode='r' encoding='cp1252'>,False,False,True,28,601.973653793335,601.9580876999535,358.36168519896455,4001,8000,0,0,0,1619
<_io.TextIOWrapper name='generated_instances/instance-k4.27.json' mode='r' encoding='cp1252'>,False,False,True,28,600.8999307155609,600.8859439000953,329.1187595059164,5685,11368,0,0,0,5566
<_io.TextIOWrapper name='generated_instances/instance-k4.28.json' mode='r' encoding='cp1252'>,False,False,True,28,601.1530864238739,601.1401044998784,369.79613309609704,5110,10218,0,0,0,2556
<_io.TextIOWrapper name='generated_instances/instance-k4.29.json' mode='r' encoding='cp1252'>,False,False,True,28,600.976891040802,600.9647762998939,349.9915590011515,6066,12130,0,0,0,4373
