instance,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='generated_instances/instance-k8.0.json' mode='r' encoding='cp1252'>,infeasible,302.09689807891846,302.0439754000399,83.66497930086916,653,1304,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.1.json' mode='r' encoding='cp1252'>,infeasible,303.4165749549866,303.3638082999969,41.73154680040898,684,1366,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.2.json' mode='r' encoding='cp1252'>,infeasible,302.54106426239014,302.48712459998205,61.85070880013518,707,1412,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.3.json' mode='r' encoding='cp1252'>,infeasible,301.9836838245392,301.9369987999671,50.86103720025858,590,1178,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.4.json' mode='r' encoding='cp1252'>,infeasible,302.8003776073456,302.7318066000007,71.2947962009348,839,1676,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.5.json' mode='r' encoding='cp1252'>,infeasible,302.25153851509094,302.2056697999942,52.86974370048847,1267,2532,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.6.json' mode='r' encoding='cp1252'>,infeasible,302.2866427898407,302.24023060000036,101.52575200021965,597,1192,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.7.json' mode='r' encoding='cp1252'>,infeasible,303.4911506175995,303.4316002000123,60.7678181999363,589,1176,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.8.json' mode='r' encoding='cp1252'>,infeasible,302.2333359718323,302.17714359995443,60.4199113001232,424,846,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.9.json' mode='r' encoding='cp1252'>,infeasible,302.0181665420532,301.96387989999494,88.00250529893674,969,1936,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.10.json' mode='r' encoding='cp1252'>,infeasible,302.6402885913849,302.5863646999933,74.39608469995437,660,1318,0,0,0,0
<_io.TextIOWrapper name='generated_instances/instance-k8.11.json' mode='r' encoding='cp1252'>,infeasible,301.62422227859497,301.5692146999645,104.64455489785178,783,1564,0,0,0,0
