instance,score,total time,time in CBS,time in a_star,treesize,nodes_created,nodes_bypassed,nodes_pruned,cardinal_splits,pruned_by_cost
<_io.TextIOWrapper name='../generated_instances/instance-k10.18.json' mode='r' encoding='cp1252'>,infeasible,319.1458079814911,319.07219899998745,1.2084007001831196,31,60,0,0,30,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.19.json' mode='r' encoding='cp1252'>,infeasible,317.2744975090027,317.1371083999984,1.6248368000378832,35,68,0,0,34,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.20.json' mode='r' encoding='cp1252'>,infeasible,316.86471581459045,316.6864451999427,2.009427599958144,48,94,0,0,47,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.21.json' mode='r' encoding='cp1252'>,infeasible,317.2570495605469,317.19498219998786,1.2620935002341866,23,44,0,0,22,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.22.json' mode='r' encoding='cp1252'>,infeasible,315.731636762619,315.5256258000154,1.6830283994786441,31,60,0,0,30,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.23.json' mode='r' encoding='cp1252'>,infeasible,322.76074028015137,322.65042309998535,2.5177033999934793,29,56,0,0,28,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.24.json' mode='r' encoding='cp1252'>,infeasible,313.6784107685089,313.621197200031,2.2077571997069754,22,42,0,0,21,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.25.json' mode='r' encoding='cp1252'>,infeasible,310.46531796455383,310.4078584999661,3.6543788000708446,35,68,0,0,34,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.26.json' mode='r' encoding='cp1252'>,infeasible,314.432147026062,314.375568700023,1.5291375001543202,37,72,0,0,36,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.27.json' mode='r' encoding='cp1252'>,infeasible,316.33385491371155,316.27565489994595,3.404840200091712,43,84,0,0,42,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.28.json' mode='r' encoding='cp1252'>,infeasible,314.47863817214966,314.42357340001035,2.084294600179419,29,56,0,0,28,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.29.json' mode='r' encoding='cp1252'>,infeasible,308.99974274635315,308.94913610001095,2.0454981998191215,28,54,0,0,27,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.30.json' mode='r' encoding='cp1252'>,infeasible,312.23553490638733,312.17222389997914,1.7875679998542182,31,60,0,0,30,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.31.json' mode='r' encoding='cp1252'>,infeasible,318.45412611961365,318.36103199998615,1.6176504997420125,29,56,0,0,28,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.32.json' mode='r' encoding='cp1252'>,infeasible,314.6599073410034,314.6067165999557,2.8138323995517567,40,78,0,0,39,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.33.json' mode='r' encoding='cp1252'>,infeasible,312.61101508140564,312.55968130001565,1.3944403004134074,37,72,0,0,36,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.34.json' mode='r' encoding='cp1252'>,infeasible,311.9894003868103,311.87630950001767,2.8771618994651362,31,60,0,0,30,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.35.json' mode='r' encoding='cp1252'>,infeasible,314.59548139572144,314.52611519995844,1.2240507997921668,28,54,0,0,27,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.36.json' mode='r' encoding='cp1252'>,infeasible,322.2318148612976,322.181509899965,1.1288299997104332,21,40,0,0,20,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.37.json' mode='r' encoding='cp1252'>,infeasible,311.97356510162354,311.90932529995916,2.27523009973811,32,62,0,0,31,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.38.json' mode='r' encoding='cp1252'>,infeasible,309.96398091316223,309.9063724000007,1.2255598000483587,29,56,0,0,28,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.39.json' mode='r' encoding='cp1252'>,infeasible,314.4599030017853,314.39888419996714,2.6355133999022655,34,66,0,0,33,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.40.json' mode='r' encoding='cp1252'>,infeasible,314.220908164978,314.1700320999953,1.1994338998920284,23,44,0,0,22,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.41.json' mode='r' encoding='cp1252'>,infeasible,317.6735954284668,317.6091295000515,1.4524647999205627,30,58,0,0,29,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.42.json' mode='r' encoding='cp1252'>,infeasible,310.5769684314728,310.5265077999793,1.456322599959094,33,64,0,0,32,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.43.json' mode='r' encoding='cp1252'>,infeasible,314.87167859077454,314.7656027000048,1.331037299882155,32,62,0,0,31,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.44.json' mode='r' encoding='cp1252'>,infeasible,314.20510244369507,314.11338230001274,3.657342600170523,38,74,0,0,37,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.45.json' mode='r' encoding='cp1252'>,infeasible,313.63319396972656,313.57112009997945,1.4239363002125174,40,78,0,0,39,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.46.json' mode='r' encoding='cp1252'>,infeasible,308.37353014945984,308.29769989999477,2.3262756004114635,43,84,0,0,42,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.47.json' mode='r' encoding='cp1252'>,infeasible,312.7348749637604,312.6774498000159,1.8508711003232747,38,74,0,0,37,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.48.json' mode='r' encoding='cp1252'>,infeasible,312.55618047714233,312.4806305000093,1.141919899964705,20,38,0,0,19,0
<_io.TextIOWrapper name='../generated_instances/instance-k10.49.json' mode='r' encoding='cp1252'>,infeasible,313.3005700111389,313.2341112999711,2.019751099869609,25,48,0,0,24,0
